parasite_leaf:,host_leaf
P46,H9
P46,H16
P47,H16
P116,H35
P117,H39
P74,H34
P31,H3
P31,H11
P68,H20
P68,H32
P69,H33
P70,H32
P71,H33
P146,H32
P147,H32
P153,H55
P152,H28
P49,H15
P49,H29
P60,H3
P60,H11
P128,H46
P129,H47
P113,H42
P95,H33
P124,H46
P125,H47
P107,H42
P40,H3
P40,H11
P138,H50
P139,H51
P156,H56
P157,H57
P142,H52
P143,H53
P45,H27
P66,H32
P67,H33
P29,H21
P98,H34
P99,H34
P79,H22
P77,H35
P100,H36
P101,H36
P134,H45
P135,H22
P114,H44
P126,H46
P127,H47
P109,H42
P154,H27
P155,H28
P73,H13
P73,H23
P150,H54
P151,H55
P122,H30
P136,H48
P137,H49
P144,H52
P145,H53
P118,H22
P86,H22
P8,H2
P8,H5
P81,H24
P81,H30
P97,H33
P96,H30
P148,H54
P149,H55
P140,H52
P141,H53
P37,H12
P37,H19
P130,H46
P131,H47
P132,H43
P132,H46
P133,H47
P111,H42
P90,H29
P50,H28
P62,H16
P63,H16
P92,H38
P93,H39
P13,H3
P13,H11
