parasite_leaf:,host_leaf
P204,H56
P205,H57
P189,H40
P189,H53
P222,H56
P223,H56
P207,H57
P191,H53
P168,H48
P169,H49
P87,H39
P170,H48
P171,H49
P202,H56
P203,H57
P187,H53
P89,H27
P89,H39
P228,H58
P229,H59
P181,H51
P141,H36
P212,H42
P213,H33
P111,H43
P268,H66
P269,H67
P233,H60
P142,H7
P143,H19
P246,H62
P247,H63
P195,H55
P106,H42
P107,H43
P152,H44
P153,H45
P145,H43
P156,H46
P157,H47
P280,H68
P281,H69
P255,H64
P220,H46
P221,H46
P155,H47
P244,H62
P245,H63
P193,H55
P51,H25
P136,H33
P137,H33
P278,H68
P279,H69
P253,H64
P248,H62
P249,H63
P197,H55
P282,H68
P283,H69
P257,H64
P69,H33
P64,H5
P64,H6
P138,H30
P139,H30
P123,H8
P123,H11
P122,H42
P115,H43
P116,H42
P117,H43
P118,H42
P119,H43
P95,H36
P216,H42
P217,H47
P109,H43
P166,H48
P167,H49
P198,H56
P199,H57
P262,H53
P263,H37
P146,H39
P147,H39
P224,H58
P225,H59
P177,H51
P31,H10
P31,H21
P208,H21
P209,H21
P161,H43
P92,H21
P274,H66
P275,H67
P276,H66
P277,H67
P237,H60
P285,H55
P284,H66
P267,H67
P231,H60
P270,H66
P271,H67
P235,H60
P44,H19
P174,H33
P175,H30
P264,H33
P265,H33
P219,H53
P242,H60
P243,H60
P272,H66
P273,H67
P90,H35
P90,H36
P75,H37
P158,H46
P159,H47
P126,H34
P59,H29
P210,H44
P211,H30
P149,H45
P240,H45
P241,H45
P259,H34
P258,H44
P61,H30
P63,H15
P63,H23
P162,H23
P163,H23
P172,H48
P173,H49
P125,H21
P200,H56
P201,H57
P260,H53
P261,H60
P85,H27
P85,H39
P214,H51
P215,H51
P226,H58
P227,H59
P112,H42
P113,H43
