parasite_leaf:,host_leaf
P136,H44
P137,H30
P288,H73
P289,H73
P238,H72
P254,H73
P255,H73
P310,H72
P311,H78
P233,H36
P312,H44
P313,H44
P242,H21
P242,H44
P31,H20
P142,H49
P143,H49
P270,H48
P271,H59
P268,H48
P227,H25
P59,H30
P252,H64
P253,H64
P197,H65
P177,H59
P250,H74
P251,H75
P220,H37
P198,H56
P199,H42
P169,H57
P146,H19
P74,H19
P158,H54
P159,H55
P162,H56
P163,H57
P194,H64
P195,H65
P262,H59
P263,H59
P206,H59
P318,H32
P319,H51
P273,H57
P83,H32
P189,H52
P189,H63
P188,H62
P155,H53
P101,H30
P274,H62
P275,H62
P187,H63
P153,H53
P236,H72
P237,H73
P113,H44
P286,H64
P287,H64
P244,H19
P119,H19
P87,H26
P256,H57
P257,H57
P170,H46
P170,H56
P149,H37
P156,H54
P157,H55
P202,H63
P203,H63
P303,H48
P302,H62
P292,H80
P293,H81
P217,H69
P294,H80
P295,H81
P219,H69
P151,H53
P67,H32
P108,H19
P109,H19
P266,H63
P267,H42
P260,H71
P228,H70
P139,H51
P77,H35
P77,H37
P76,H36
P301,H55
P300,H74
P249,H75
P209,H67
P35,H15
P35,H17
P192,H64
P193,H65
P306,H59
P307,H59
P265,H65
P264,H28
P57,H16
P57,H28
P62,H11
P62,H31
P167,H46
P167,H57
P166,H56
P298,H30
P299,H30
P247,H46
P247,H57
P246,H60
P183,H61
P184,H60
P185,H61
P55,H15
P55,H17
P296,H80
P297,H81
P222,H60
P181,H61
P81,H27
P81,H38
P106,H39
P106,H43
P285,H20
P284,H42
P51,H24
P51,H26
P47,H25
P210,H13
P210,H51
P211,H26
P205,H59
P140,H25
P234,H40
P235,H40
P224,H40
P315,H67
P314,H79
P280,H78
P97,H22
P97,H40
P282,H78
P283,H79
P277,H49
P276,H55
P231,H55
P160,H54
P164,H46
P164,H56
P212,H57
P213,H53
P60,H11
P60,H31
P304,H30
P305,H30
P258,H76
P259,H77
P105,H42
P309,H51
P308,H81
P317,H63
P316,H80
P215,H69
P49,H26
P98,H25
P99,H25
P278,H78
P279,H79
P93,H40
P3,H1
P3,H3
