parasite_leaf:,host_leaf
P55,H11
P55,H20
P129,H18
P129,H36
P128,H36
P200,H37
P200,H56
P201,H57
P322,H10
P323,H75
P114,H29
P78,H28
P203,H37
P203,H57
P202,H56
P103,H36
P176,H52
P177,H53
P171,H33
P140,H6
P140,H29
P141,H29
P164,H14
P164,H49
P165,H14
P165,H48
P166,H14
P166,H49
P167,H48
P76,H28
P136,H15
P137,H15
P358,H84
P359,H85
P327,H79
P163,H48
P25,H8
P25,H12
P18,H5
P18,H11
P19,H10
P33,H5
P33,H11
P81,H6
P81,H29
P80,H28
P182,H30
P183,H30
P180,H30
P360,H84
P361,H85
P329,H79
P254,H62
P237,H59
P237,H63
P215,H58
P380,H86
P381,H87
P382,H86
P383,H87
P265,H68
P308,H55
P309,H23
P190,H54
P105,H24
P105,H38
P286,H25
P286,H72
P287,H73
P362,H68
P363,H42
P370,H86
P371,H87
P85,H30
P298,H74
P299,H75
P155,H44
P314,H76
P315,H77
P316,H76
P317,H77
P250,H64
P251,H65
P225,H61
P169,H51
P161,H47
P135,H35
P135,H42
P348,H82
P349,H83
P283,H71
P259,H17
P259,H66
P234,H54
P340,H80
P341,H81
P344,H55
P345,H42
P111,H38
P292,H72
P293,H73
P356,H52
P357,H52
P205,H30
P189,H38
P175,H53
P82,H20
P82,H31
P83,H20
P83,H30
P342,H10
P343,H57
P147,H10
P346,H26
P346,H33
P347,H33
P332,H54
P333,H56
P207,H54
P193,H55
P107,H38
P288,H72
P289,H73
P210,H54
P211,H54
P197,H55
P367,H55
P366,H34
P335,H54
P231,H24
P231,H38
P230,H38
P364,H73
P365,H73
P290,H72
P376,H86
P377,H87
P378,H86
P379,H87
P267,H68
P89,H30
P226,H40
P226,H45
P227,H57
P302,H74
P303,H75
P372,H86
P373,H87
P374,H86
P375,H87
P269,H68
P232,H44
P312,H76
P313,H77
P41,H11
P41,H20
P17,H5
P17,H10
P300,H74
P301,H75
P159,H44
P125,H13
P125,H41
P132,H35
P132,H43
P133,H42
P142,H32
P142,H34
P143,H35
P143,H42
P330,H33
P331,H33
P238,H62
P239,H63
P217,H58
P240,H62
P241,H63
P219,H58
P244,H62
P245,H63
P246,H62
P247,H63
P223,H27
P223,H58
P270,H13
P270,H41
P271,H6
P271,H29
P369,H30
P368,H63
P273,H63
P249,H10
P242,H62
P221,H58
P53,H16
P53,H23
P173,H12
P173,H17
P350,H82
P351,H83
P285,H71
P338,H66
P338,H80
P339,H81
P294,H47
P295,H47
P352,H82
P353,H83
P354,H82
P355,H83
P281,H71
P336,H80
P337,H81
P91,H23
P296,H45
P296,H74
P297,H75
P153,H44
P325,H73
P324,H75
P318,H76
P311,H77
P58,H9
P58,H19
P59,H23
P198,H37
P198,H56
P199,H57
P99,H18
P99,H36
