parasite_leaf:,host_leaf
P44,H8
P44,H11
P45,H11
P404,H58
P405,H59
P407,H24
P407,H59
P406,H58
P483,H25
P482,H46
P556,H72
P557,H73
P326,H14
P326,H47
P327,H46
P182,H25
P408,H58
P409,H59
P462,H58
P463,H58
P411,H59
P173,H13
P173,H19
P284,H44
P285,H45
P281,H22
P281,H26
P280,H25
P542,H16
P543,H48
P258,H9
P258,H16
P314,H14
P314,H47
P315,H46
P138,H9
P138,H16
P65,H9
P65,H17
P73,H13
P73,H19
P486,H39
P487,H39
P276,H42
P398,H43
P398,H56
P564,H57
P565,H57
P167,H12
P35,H6
P35,H12
P251,H32
P251,H41
P250,H40
P580,H65
P581,H61
P474,H64
P522,H70
P523,H71
P489,H66
P195,H30
P5,H1
P5,H2
P395,H43
P395,H57
P394,H56
P263,H42
P520,H56
P521,H40
P574,H57
P575,H52
P265,H42
P412,H58
P413,H59
P296,H41
P252,H40
P512,H64
P513,H64
P477,H65
P590,H70
P591,H70
P525,H71
P491,H66
P197,H30
P160,H13
P160,H19
P39,H6
P39,H12
P22,H1
P22,H2
P414,H58
P415,H59
P417,H24
P417,H59
P416,H24
P416,H58
P418,H24
P418,H58
P419,H59
P347,H12
P594,H12
P595,H12
P584,H12
P460,H16
P461,H16
P307,H16
P288,H17
P230,H12
P74,H13
P74,H18
P282,H44
P283,H45
P69,H9
P69,H17
P202,H9
P202,H16
P203,H10
P203,H24
P442,H17
P443,H17
P179,H17
P70,H9
P70,H16
P28,H7
P28,H9
P124,H22
P124,H27
P125,H22
P125,H26
P422,H21
P422,H23
P423,H23
P93,H15
P93,H20
P311,H14
P311,H46
P550,H72
P551,H73
P286,H44
P287,H45
P450,H60
P451,H61
P448,H60
P449,H61
P402,H56
P403,H57
P271,H42
P79,H13
P79,H19
P67,H9
P67,H17
P560,H72
P561,H73
P425,H29
P313,H46
P596,H16
P597,H16
P441,H16
P32,H8
P32,H10
P33,H8
P33,H11
P190,H3
P190,H5
P532,H70
P533,H71
P499,H66
P420,H12
P363,H12
P333,H12
P458,H11
P459,H48
P435,H36
P272,H18
P272,H43
P273,H42
P554,H72
P555,H73
P323,H46
P432,H14
P432,H47
P562,H72
P563,H73
P319,H46
P552,H72
P553,H73
P317,H46
P255,H35
P255,H37
P426,H16
P427,H16
P192,H9
P192,H16
P117,H12
P83,H16
P177,H8
P177,H11
P176,H17
P578,H46
P579,H46
P541,H68
P558,H72
P559,H73
P304,H22
P304,H26
P391,H53
P391,H54
P468,H62
P469,H63
P381,H52
P275,H17
P219,H35
P219,H36
P545,H20
P545,H28
P544,H48
P337,H49
P237,H39
P356,H33
P356,H50
P526,H70
P527,H71
P493,H66
P334,H23
P291,H29
P156,H21
P156,H23
P369,H49
P368,H29
P144,H28
P514,H66
P515,H66
P593,H65
P592,H71
P528,H70
P359,H19
P359,H45
P572,H64
P573,H64
P479,H65
P388,H53
P388,H55
P506,H68
P507,H69
P377,H52
P221,H36
P568,H48
P569,H48
P339,H49
P239,H39
P452,H26
P452,H60
P453,H61
P538,H60
P539,H60
P455,H61
P103,H23
P301,H40
P300,H29
P537,H60
P536,H28
P331,H40
P330,H29
P199,H11
P510,H29
P511,H29
P519,H49
P518,H29
P216,H29
P150,H28
P57,H2
P57,H14
P122,H22
P122,H27
P446,H60
P447,H61
P105,H21
P105,H23
P152,H28
P153,H29
P365,H45
P364,H29
P430,H29
P431,H29
P576,H62
P577,H68
P471,H63
P508,H68
P509,H69
P383,H44
P379,H52
P248,H20
P248,H28
P249,H17
P320,H14
P320,H47
P321,H46
P456,H11
P457,H11
P588,H49
P589,H46
P436,H9
P436,H16
P127,H22
P127,H26
P223,H35
P223,H36
P464,H62
P465,H63
P502,H68
P503,H69
P373,H52
P340,H48
P341,H49
P241,H34
P241,H39
P530,H70
P531,H71
P497,H66
P587,H17
P586,H52
P516,H42
P400,H56
P401,H57
P480,H21
P480,H23
P481,H23
P429,H30
P95,H15
P95,H20
P466,H62
P467,H63
P504,H68
P505,H69
P375,H52
P582,H36
P583,H23
P484,H36
P547,H40
P546,H48
P473,H62
P343,H49
P370,H48
P371,H48
P345,H49
P243,H39
P129,H22
P129,H26
P566,H70
P567,H70
P535,H71
P570,H66
P571,H66
P438,H23
P360,H23
P246,H23
P175,H23
P147,H20
P147,H29
P146,H20
P146,H28
P548,H72
P549,H73
P309,H46
