parasite_leaf:,host_leaf
P19,H8
P19,H10
P18,H10
P116,H29
P117,H29
P306,H28
P307,H28
P316,H54
P317,H55
P45,H11
P45,H17
P216,H23
P216,H44
P217,H45
P226,H44
P227,H44
P219,H45
P380,H64
P381,H65
P422,H68
P423,H69
P412,H66
P413,H67
P386,H64
P387,H65
P430,H68
P431,H69
P388,H64
P389,H65
P432,H68
P433,H69
P414,H66
P415,H67
P170,H22
P193,H39
P192,H18
P181,H18
P326,H56
P327,H57
P329,H43
P329,H57
P328,H56
P372,H62
P373,H63
P56,H12
P56,H19
P400,H57
P401,H57
P330,H56
P251,H35
P374,H62
P375,H63
P55,H18
P98,H2
P98,H5
P272,H18
P273,H41
P205,H18
P163,H27
P163,H38
P162,H37
P338,H58
P339,H59
P259,H48
P308,H32
P309,H32
P222,H32
P199,H32
P114,H14
P114,H26
P111,H22
P169,H6
P169,H34
P437,H46
P436,H21
P160,H38
P161,H5
P236,H39
P237,H35
P154,H38
P155,H39
P173,H17
P173,H41
P394,H53
P395,H53
P296,H52
P304,H52
P305,H22
P299,H53
P294,H52
P295,H53
P242,H46
P243,H47
P244,H46
P245,H47
P408,H58
P409,H58
P335,H59
P404,H48
P405,H39
P139,H37
P121,H32
P300,H21
P301,H21
P274,H21
P195,H22
P348,H21
P349,H39
P440,H37
P441,H37
P253,H10
P336,H58
P337,H59
P257,H48
P248,H32
P249,H41
P228,H32
P178,H32
P230,H33
P230,H37
P287,H34
P287,H50
P397,H21
P396,H65
P382,H64
P426,H68
P427,H69
P384,H64
P385,H65
P428,H68
P429,H69
P207,H37
P344,H58
P345,H59
P346,H48
P347,H48
P247,H10
P125,H32
P406,H47
P407,H26
P240,H46
P434,H59
P435,H46
P340,H58
P261,H48
P157,H28
P270,H37
P271,H5
P220,H33
P220,H37
P127,H31
P127,H32
P129,H31
P129,H32
P208,H33
P208,H36
P209,H21
P342,H58
P343,H59
P402,H48
P403,H28
P302,H37
P303,H52
P268,H21
P269,H21
P312,H15
P312,H21
P313,H38
P94,H14
P94,H26
P95,H14
P95,H26
P438,H39
P439,H68
P314,H39
P150,H38
P185,H19
P185,H42
P322,H56
P323,H57
P310,H18
P311,H18
P132,H6
P132,H34
P366,H35
P367,H41
P135,H6
P135,H35
P378,H64
P379,H65
P420,H68
P421,H69
P410,H66
P411,H67
P234,H10
P235,H10
P191,H19
P191,H42
P324,H43
P324,H56
P325,H57
P444,H28
P445,H28
P183,H27
P183,H38
P182,H29
P71,H16
P71,H24
P43,H11
P43,H17
P196,H10
P197,H10
P278,H29
P279,H44
P93,H29
P84,H28
P318,H54
P319,H55
P97,H26
P290,H52
P291,H53
P175,H41
P376,H53
P377,H44
P370,H53
P292,H52
P177,H41
P40,H3
P40,H9
P201,H9
P201,H22
P200,H22
P442,H44
P443,H44
P211,H45
P63,H18
P212,H44
P213,H45
P398,H64
P399,H64
P391,H65
P419,H21
P418,H65
P392,H64
P365,H49
P365,H59
P424,H68
P425,H69
P416,H66
P417,H67
P276,H44
P215,H45
P67,H9
P67,H22
