parasite_leaf:,host_leaf
P30,H5
P30,H10
P57,H9
P57,H24
P94,H25
P94,H34
P95,H25
P95,H35
P280,H62
P281,H63
P214,H49
P152,H48
P156,H49
P157,H49
P170,H45
P170,H48
P266,H13
P267,H13
P200,H44
P201,H40
P177,H22
P177,H44
P51,H11
P51,H23
P140,H21
P141,H39
P49,H17
P47,H14
P47,H21
P274,H62
P275,H63
P276,H62
P277,H63
P111,H40
P145,H27
P145,H29
P144,H29
P139,H29
P101,H27
P101,H28
P236,H29
P237,H26
P180,H29
P66,H28
P238,H15
P238,H26
P239,H26
P260,H26
P261,H26
P168,H15
P168,H26
P169,H42
P13,H6
P13,H8
P252,H43
P253,H43
P129,H43
P116,H42
P211,H53
P210,H23
P63,H21
P251,H59
P250,H39
P245,H35
P106,H38
P270,H39
P271,H31
P235,H31
P226,H37
P199,H34
P199,H37
P286,H35
P287,H8
P232,H35
P23,H2
P23,H4
P22,H8
P37,H6
P37,H9
P59,H9
P59,H24
P282,H62
P283,H63
P242,H39
P119,H43
P213,H38
P212,H31
P186,H16
P186,H31
P158,H38
P131,H38
P105,H37
P185,H23
P184,H35
P33,H12
P33,H17
P98,H10
P98,H18
P220,H54
P221,H55
P284,H62
P285,H63
P268,H33
P216,H54
P217,H55
P166,H28
P167,H28
P115,H28
P124,H31
P125,H31
P121,H33
P150,H48
P151,H49
P135,H44
P136,H13
P137,H13
P262,H60
P263,H61
P231,H57
P246,H58
P247,H59
P162,H23
P42,H13
P21,H7
P21,H13
P39,H10
P39,H18
P192,H53
P193,H17
P188,H52
P202,H47
P203,H13
P40,H10
P40,H19
P196,H53
P197,H31
P190,H46
P190,H52
P248,H58
P249,H59
P228,H50
P228,H56
P229,H57
P149,H30
P149,H33
P148,H33
P218,H54
P219,H55
P182,H31
P183,H31
P240,H13
P241,H13
P206,H31
P224,H31
P225,H31
P255,H28
P254,H26
P205,H38
P272,H26
P273,H26
P78,H17
P79,H17
P258,H55
P259,H55
P264,H60
P265,H61
P222,H54
P278,H62
P279,H63
P113,H40
