parasite_leaf:,host_leaf
P5,H1
P5,H3
P274,H50
P275,H51
P191,H35
P276,H50
P277,H51
P269,H40
P117,H4
P117,H12
P301,H52
P300,H44
P297,H24
P215,H45
P189,H17
P272,H50
P273,H51
P286,H52
P287,H53
P192,H36
P206,H44
P207,H45
P105,H3
P105,H10
P304,H10
P305,H10
P88,H10
P204,H44
P205,H45
P129,H36
P245,H30
P244,H40
P157,H41
P145,H38
P167,H26
P166,H17
P198,H26
P199,H43
P120,H3
P120,H10
P267,H21
P266,H12
P85,H26
P44,H10
P16,H3
P16,H11
P25,H7
P25,H15
P265,H48
P264,H38
P194,H32
P242,H32
P243,H32
P218,H46
P219,H47
P91,H29
P285,H22
P285,H53
P284,H52
P140,H26
P292,H34
P293,H34
P181,H34
P247,H42
P246,H21
P270,H47
P271,H12
P250,H47
P222,H46
P220,H46
P221,H47
P113,H32
P298,H29
P299,H34
P77,H26
P212,H44
P213,H45
P254,H35
P255,H35
P122,H34
P70,H14
P70,H23
P288,H52
P289,H53
P290,H52
P291,H53
P238,H38
P239,H12
P202,H35
P235,H47
P234,H34
P47,H7
P47,H14
P153,H14
P153,H22
P152,H30
P256,H48
P257,H49
P67,H14
P67,H22
P55,H16
P55,H19
P158,H40
P159,H41
P236,H32
P237,H32
P184,H38
P208,H44
P209,H45
P135,H36
P63,H12
P175,H25
P175,H43
P174,H42
P294,H48
P295,H48
P261,H49
P278,H31
P278,H49
P279,H17
P258,H48
P178,H23
P178,H30
P179,H17
P282,H52
P283,H53
P176,H42
P177,H43
P182,H21
P183,H21
P227,H36
P226,H10
P52,H21
P170,H42
P171,H43
P83,H3
P83,H10
P73,H24
P136,H18
P136,H37
P229,H8
P229,H35
P228,H36
P262,H39
P262,H41
P263,H41
P241,H41
P248,H40
P249,H40
P149,H38
P139,H13
P139,H17
P224,H35
P225,H10
P196,H35
P232,H44
P233,H44
P211,H37
P211,H45
P252,H36
P253,H36
P114,H28
P114,H33
P115,H32
P95,H29
P79,H9
P79,H26
P201,H25
P201,H42
P200,H42
P302,H43
P303,H43
P230,H43
P217,H43
P96,H17
P31,H3
P31,H10
P19,H12
