parasite_leaf:,host_leaf
P52,H4
P52,H10
P53,H7
P53,H8
P18,H4
P18,H10
P54,H10
P55,H18
P33,H4
P33,H11
P32,H4
P32,H11
P126,H9
P126,H28
P127,H28
P228,H46
P229,H47
P230,H46
P231,H47
P238,H46
P239,H46
P227,H47
P129,H5
P129,H18
P128,H5
P128,H18
P164,H18
P165,H22
P250,H35
P251,H35
P144,H34
P147,H19
P147,H35
P256,H34
P257,H21
P63,H5
P63,H18
P168,H34
P169,H34
P163,H34
P214,H35
P215,H35
P180,H35
P181,H27
P240,H34
P241,H34
P37,H18
P248,H38
P249,H38
P205,H22
P236,H39
P237,H43
P115,H32
P99,H25
P99,H31
P179,H11
P179,H37
P178,H37
P154,H11
P154,H36
P258,H50
P259,H51
P243,H49
P209,H45
P106,H21
P107,H21
P95,H9
P95,H28
P254,H47
P255,H21
P224,H46
P9,H8
P167,H27
P166,H22
P194,H10
P195,H10
P222,H22
P223,H22
P66,H20
P66,H24
P260,H50
P261,H51
P245,H49
P232,H37
P212,H39
P188,H38
P177,H36
P117,H32
P101,H31
P50,H17
P172,H19
P172,H34
P173,H34
P234,H37
P235,H37
P219,H37
P150,H36
P84,H23
P84,H26
P85,H27
P262,H50
P263,H51
P252,H22
P221,H42
P103,H25
P103,H31
P210,H24
P210,H44
P211,H45
P134,H32
P184,H33
P184,H38
P185,H39
P121,H30
P121,H32
P246,H38
P247,H49
P196,H38
P187,H39
P174,H19
P174,H34
P175,H34
P149,H27
P193,H9
P193,H29
P192,H35
P57,H20
P57,H24
P43,H21
P76,H22
P77,H22
P88,H26
P89,H27
P170,H37
P171,H37
P156,H36
P108,H26
P190,H27
P191,H27
P130,H27
P40,H14
P40,H20
P142,H19
P142,H34
P143,H35
P122,H21
P93,H21
P73,H4
P73,H11
P152,H36
P153,H37
P87,H23
P87,H27
P206,H26
P207,H26
P133,H26
P202,H43
P203,H43
P200,H42
P199,H41
