parasite_leaf:,host_leaf
P16,H4
P16,H7
P200,H4
P200,H7
P370,H16
P371,H16
P68,H18
P68,H23
P187,H26
P187,H43
P186,H42
P119,H22
P119,H27
P214,H32
P214,H46
P215,H47
P178,H6
P178,H19
P50,H13
P50,H17
P51,H13
P51,H16
P280,H58
P281,H59
P314,H62
P315,H63
P40,H12
P40,H15
P287,H45
P286,H35
P302,H35
P303,H35
P203,H33
P203,H34
P160,H34
P208,H46
P209,H47
P327,H41
P326,H60
P295,H61
P282,H58
P283,H59
P316,H62
P317,H63
P173,H34
P324,H64
P325,H65
P384,H56
P385,H68
P365,H66
P341,H56
P171,H39
P147,H30
P117,H23
P117,H24
P100,H16
P82,H2
P82,H11
P216,H35
P217,H35
P158,H33
P158,H34
P416,H46
P417,H46
P207,H47
P402,H60
P403,H60
P366,H60
P293,H61
P72,H18
P72,H23
P233,H24
P232,H42
P191,H43
P408,H74
P409,H75
P391,H72
P193,H26
P193,H43
P344,H26
P344,H42
P345,H45
P308,H42
P423,H40
P423,H76
P422,H42
P400,H19
P300,H45
P412,H74
P413,H75
P395,H72
P373,H71
P234,H19
P235,H16
P88,H19
P71,H18
P71,H22
P342,H39
P343,H39
P376,H39
P377,H39
P221,H39
P381,H32
P381,H47
P380,H56
P310,H56
P333,H50
P333,H63
P332,H64
P323,H65
P143,H25
P143,H30
P113,H24
P57,H6
P57,H19
P44,H4
P44,H7
P79,H4
P79,H7
P78,H7
P182,H31
P182,H39
P368,H41
P369,H41
P168,H31
P168,H38
P145,H25
P145,H30
P115,H24
P236,H8
P236,H21
P410,H74
P411,H75
P393,H72
P261,H26
P261,H42
P260,H21
P350,H46
P351,H46
P188,H42
P189,H43
P404,H74
P405,H75
P387,H72
P163,H33
P163,H35
P162,H34
P334,H46
P335,H46
P211,H47
P137,H17
P137,H29
P110,H6
P110,H19
P85,H6
P85,H19
P252,H44
P253,H44
P378,H21
P379,H21
P320,H21
P304,H4
P304,H7
P305,H7
P259,H41
P298,H37
P298,H41
P299,H47
P418,H76
P419,H77
P165,H36
P262,H48
P263,H48
P227,H49
P140,H4
P140,H7
P330,H7
P331,H7
P382,H7
P383,H7
P329,H21
P185,H30
P272,H7
P273,H7
P63,H6
P63,H19
P76,H18
P76,H23
P248,H26
P248,H43
P249,H43
P288,H42
P289,H42
P318,H43
P319,H19
P196,H42
P396,H72
P397,H72
P414,H74
P415,H74
P407,H75
P398,H21
P399,H21
P128,H21
P80,H21
P64,H8
P64,H20
P420,H76
P421,H77
P246,H45
P228,H9
P228,H45
P198,H44
P375,H41
P374,H47
P337,H6
P337,H19
P212,H46
P107,H13
P107,H16
P9,H4
P9,H7
P224,H48
P225,H49
P285,H51
P285,H59
P348,H66
P349,H67
P358,H70
P359,H71
P353,H68
P257,H52
P223,H15
P223,H49
P222,H48
P90,H12
P90,H15
P278,H58
P279,H59
P338,H63
P339,H63
P312,H62
P47,H13
P47,H16
P157,H33
P157,H35
P156,H34
P231,H34
P230,H46
P205,H47
P307,H43
P306,H61
P290,H60
P425,H44
P424,H71
P360,H70
P355,H68
P362,H70
P363,H71
P357,H68
P346,H66
P347,H67
P255,H11
P255,H52
