parasite_leaf:,host_leaf
P7,H2
P7,H4
P162,H25
P163,H25
P137,H40
P105,H25
P208,H52
P209,H53
P210,H52
P211,H53
P212,H25
P213,H40
P54,H24
P134,H10
P134,H17
P135,H29
P200,H17
P201,H35
P56,H16
P56,H24
P57,H16
P57,H25
P46,H12
P18,H11
P18,H13
P17,H4
P17,H10
P170,H46
P171,H47
P193,H49
P193,H51
P192,H50
P181,H48
P216,H43
P217,H43
P190,H43
P158,H42
P178,H43
P179,H43
P160,H42
P154,H42
P155,H43
P168,H44
P169,H45
P224,H54
P225,H55
P49,H10
P49,H17
P114,H23
P115,H25
P156,H42
P157,H43
P230,H22
P231,H22
P51,H13
P51,H23
P50,H22
P87,H21
P87,H29
P151,H30
P150,H29
P131,H29
P187,H25
P186,H27
P122,H17
P153,H10
P153,H17
P152,H22
P142,H41
P120,H40
P39,H14
P39,H20
P33,H15
P33,H18
P174,H20
P175,H20
P129,H20
P176,H31
P177,H31
P74,H30
P172,H30
P173,H30
P77,H31
P226,H54
P227,H55
P228,H54
P229,H55
P222,H54
P223,H55
P220,H54
P221,H55
P218,H54
P219,H55
P10,H7
P10,H9
P22,H5
P22,H15
P118,H40
P119,H41
P164,H29
P165,H34
P37,H14
P37,H20
P189,H48
P188,H35
P96,H34
P147,H14
P147,H20
P146,H20
P61,H6
P61,H27
P81,H14
P81,H20
P80,H27
P198,H35
P199,H35
P99,H35
P206,H52
P207,H53
P148,H34
P116,H34
P194,H49
P194,H50
P195,H51
P183,H48
P196,H50
P197,H51
P185,H48
P110,H32
P110,H36
P102,H30
P101,H20
P204,H52
P205,H53
P106,H34
P93,H35
P59,H6
P59,H27
