parasite_leaf:,host_leaf
P141,H24
P140,H27
P52,H10
P52,H27
P174,H37
P175,H50
P143,H37
P181,H54
P180,H37
P125,H37
P250,H54
P251,H64
P139,H55
P150,H32
P150,H51
P151,H51
P130,H50
P101,H6
P101,H16
P100,H16
P22,H6
P22,H17
P95,H5
P95,H7
P94,H7
P112,H5
P112,H7
P113,H7
P97,H27
P129,H40
P128,H7
P270,H7
P271,H7
P14,H4
P14,H10
P232,H80
P233,H81
P225,H79
P201,H72
P279,H82
P278,H52
P107,H47
P253,H50
P252,H23
P16,H4
P16,H11
P123,H6
P123,H16
P122,H16
P76,H25
P213,H61
P213,H75
P260,H86
P261,H87
P191,H57
P157,H60
P119,H49
P159,H48
P159,H60
P258,H86
P259,H87
P211,H75
P121,H28
P121,H49
P230,H24
P231,H24
P176,H24
P132,H20
P132,H24
P234,H80
P235,H81
P227,H79
P203,H72
P137,H52
P109,H47
P117,H28
P117,H49
P256,H86
P257,H87
P209,H75
P155,H48
P155,H60
P104,H8
P104,H46
P105,H8
P105,H47
P240,H71
P241,H71
P198,H70
P222,H58
P223,H58
P268,H43
P269,H43
P215,H43
P290,H66
P291,H66
P179,H67
P207,H61
P207,H75
P254,H86
P255,H87
P153,H60
P115,H28
P115,H49
P88,H35
P88,H41
P218,H40
P219,H40
P262,H24
P263,H24
P67,H17
P67,H34
P46,H23
P185,H20
P185,H24
P280,H24
P281,H84
P284,H90
P285,H91
P286,H90
P287,H91
P169,H64
P163,H63
P188,H64
P189,H64
P187,H64
P288,H90
P289,H91
P243,H58
P267,H64
P266,H63
P236,H80
P237,H81
P238,H73
P238,H79
P239,H79
P205,H72
P192,H30
P192,H57
P146,H56
P221,H30
P221,H57
P220,H12
P85,H12
P24,H14
P24,H18
P37,H13
P37,H15
P248,H84
P249,H85
P183,H69
P111,H18
P111,H23
P274,H15
P275,H15
P34,H9
P34,H12
P246,H12
P247,H12
P195,H51
P244,H82
P245,H83
P217,H77
P91,H35
P91,H40
P277,H88
P276,H64
P282,H90
P283,H91
P161,H31
P161,H63
P264,H88
P265,H89
P273,H77
P272,H44
P99,H26
P99,H32
P9,H3
P9,H8
