parasite_leaf:,host_leaf
P6,H5
P6,H7
P49,H5
P49,H6
P292,H6
P293,H71
P43,H5
P43,H6
P25,H4
P25,H13
P90,H29
P90,H44
P256,H78
P257,H79
P220,H29
P220,H45
P295,H63
P294,H83
P273,H74
P270,H82
P280,H84
P281,H85
P243,H76
P109,H22
P109,H31
P108,H44
P89,H45
P174,H51
P175,H51
P112,H50
P263,H7
P263,H78
P262,H63
P168,H62
P150,H46
P132,H35
P132,H54
P133,H55
P245,H50
P244,H69
P200,H68
P155,H58
P252,H78
P253,H79
P170,H20
P170,H62
P171,H63
P159,H51
P23,H21
P282,H84
P283,H85
P278,H73
P217,H73
P236,H74
P237,H75
P79,H41
P31,H24
P76,H15
P76,H23
P135,H35
P135,H55
P134,H54
P226,H62
P227,H61
P248,H62
P249,H21
P165,H63
P206,H62
P207,H62
P167,H63
P173,H31
P172,H43
P224,H43
P225,H66
P196,H68
P197,H69
P264,H80
P265,H81
P211,H60
P211,H71
P210,H70
P222,H38
P223,H38
P153,H38
P118,H46
P119,H46
P274,H71
P275,H48
P251,H46
P208,H70
P163,H61
P229,H66
P228,H67
P188,H66
P205,H58
P204,H53
P51,H31
P214,H52
P214,H67
P215,H67
P190,H66
P127,H53
P254,H78
P255,H79
P266,H82
P267,H83
P268,H82
P269,H83
P232,H56
P233,H65
P143,H57
P145,H40
P145,H57
P258,H78
P259,H79
P234,H56
P231,H29
P231,H45
P230,H41
P160,H41
P180,H42
P180,H64
P181,H65
P184,H65
P185,H65
P288,H86
P289,H87
P81,H43
P146,H58
P147,H59
P99,H48
P140,H56
P141,H57
P194,H33
P194,H41
P290,H86
P291,H87
P85,H32
P85,H43
P286,H86
P287,H87
P179,H65
P83,H32
P83,H43
P82,H32
P82,H42
P148,H58
P149,H59
P101,H48
P240,H63
P241,H63
P176,H53
P186,H52
P186,H66
P187,H67
P40,H9
P40,H19
P124,H18
P124,H52
P239,H67
P238,H53
P138,H54
P139,H55
P137,H35
P137,H55
P276,H54
P277,H69
P115,H19
P115,H34
P284,H50
P285,H50
P260,H68
P219,H67
P199,H69
