parasite_leaf:,host_leaf
P61,H5
P61,H10
P345,H27
P344,H33
P102,H32
P309,H38
P309,H61
P308,H60
P311,H38
P311,H61
P310,H60
P188,H9
P188,H12
P113,H12
P388,H69
P389,H50
P366,H68
P504,H86
P505,H87
P124,H12
P359,H7
P359,H18
P459,H80
P458,H18
P355,H10
P370,H68
P371,H69
P272,H56
P273,H57
P486,H84
P487,H85
P433,H79
P455,H60
P454,H69
P368,H68
P527,H35
P526,H87
P502,H86
P221,H23
P221,H42
P317,H42
P317,H63
P316,H62
P169,H43
P564,H63
P565,H63
P428,H63
P314,H62
P171,H43
P342,H51
P343,H51
P228,H50
P154,H7
P154,H18
P155,H20
P155,H25
P23,H6
P23,H8
P22,H6
P22,H9
P420,H46
P421,H46
P422,H60
P423,H60
P448,H61
P449,H61
P216,H9
P216,H12
P213,H8
P213,H36
P569,H65
P568,H32
P105,H33
P106,H13
P106,H32
P107,H13
P107,H33
P282,H47
P283,H47
P194,H46
P460,H41
P461,H33
P196,H40
P196,H46
P197,H40
P197,H47
P161,H41
P152,H20
P152,H25
P378,H68
P379,H69
P264,H10
P145,H13
P145,H33
P144,H33
P233,H13
P233,H33
P232,H33
P530,H33
P531,H33
P524,H33
P108,H32
P280,H32
P281,H32
P517,H47
P516,H32
P111,H33
P402,H72
P403,H73
P452,H80
P453,H81
P384,H47
P357,H27
P468,H47
P469,H47
P200,H40
P200,H46
P207,H10
P206,H47
P202,H40
P202,H46
P174,H35
P555,H82
P554,H34
P156,H28
P156,H31
P540,H84
P541,H84
P489,H85
P435,H79
P331,H59
P331,H65
P330,H64
P408,H74
P409,H75
P245,H55
P274,H56
P275,H57
P396,H60
P397,H60
P348,H60
P498,H84
P499,H85
P445,H79
P382,H61
P67,H21
P67,H27
P332,H64
P333,H65
P324,H57
P557,H65
P556,H56
P412,H53
P412,H77
P413,H76
P237,H52
P514,H73
P515,H62
P400,H72
P450,H80
P451,H81
P472,H82
P473,H83
P566,H89
P567,H89
P544,H88
P415,H76
P239,H15
P239,H52
P14,H3
P14,H5
P353,H22
P353,H50
P418,H57
P419,H68
P501,H30
P501,H34
P500,H56
P347,H20
P347,H25
P346,H25
P292,H16
P292,H56
P351,H16
P351,H56
P482,H56
P483,H56
P269,H57
P550,H90
P551,H91
P552,H90
P553,H91
P386,H68
P375,H69
P376,H68
P377,H69
P508,H86
P509,H87
P522,H87
P523,H87
P510,H86
P165,H24
P165,H41
P164,H41
P512,H47
P513,H47
P465,H61
P252,H47
P260,H47
P261,H51
P198,H40
P198,H46
P57,H25
P372,H68
P373,H69
P218,H43
P321,H42
P321,H63
P320,H62
P474,H63
P475,H63
P322,H62
P136,H34
P121,H35
P485,H78
P485,H85
P484,H84
P431,H79
P190,H29
P190,H39
P341,H13
P341,H33
P340,H13
P340,H33
P334,H59
P334,H64
P329,H65
P407,H58
P407,H75
P406,H74
P426,H39
P426,H55
P427,H55
P538,H61
P539,H61
P535,H47
P563,H34
P562,H60
P90,H28
P90,H30
P490,H84
P491,H85
P437,H79
P492,H84
P493,H85
P439,H79
P528,H65
P529,H74
P536,H64
P537,H56
P404,H74
P405,H75
P241,H39
P241,H55
P304,H60
P305,H61
P65,H27
P542,H88
P543,H89
P411,H76
P235,H52
P127,H5
P127,H10
P126,H10
P391,H66
P391,H71
P478,H72
P479,H64
P417,H61
P399,H73
P558,H83
P559,H33
P470,H82
P546,H90
P547,H91
P548,H90
P549,H91
P263,H5
P263,H10
P262,H44
P255,H35
P254,H32
P99,H33
P101,H13
P101,H33
P466,H34
P467,H50
P476,H33
P477,H33
P246,H33
P519,H74
P518,H32
P178,H32
P96,H32
P97,H33
P27,H9
P27,H12
P205,H8
P205,H37
P506,H86
P507,H87
P462,H36
P462,H69
P463,H43
P364,H68
P339,H64
P338,H43
P291,H43
P288,H51
P456,H50
P457,H50
P424,H50
P494,H84
P495,H85
P441,H79
P496,H84
P497,H85
P443,H79
P193,H23
P193,H43
P192,H43
P533,H80
P532,H63
P318,H62
P560,H68
P561,H68
P381,H69
P43,H7
P43,H18
