parasite_leaf:,host_leaf
P9,H2
P9,H4
P224,H51
P225,H51
P216,H50
P230,H47
P231,H47
P218,H50
P219,H51
P199,H47
P41,H11
P100,H22
P100,H30
P226,H52
P227,H53
P71,H23
P248,H56
P249,H57
P236,H42
P167,H43
P234,H53
P235,H53
P228,H52
P73,H16
P73,H23
P206,H48
P207,H49
P251,H23
P250,H56
P247,H57
P135,H37
P191,H33
P191,H34
P190,H34
P155,H34
P145,H16
P145,H23
P170,H11
P171,H14
P152,H38
P139,H32
P139,H39
P174,H44
P175,H45
P140,H29
P90,H9
P90,H20
P186,H45
P187,H45
P172,H44
P148,H37
P149,H27
P204,H48
P205,H49
P242,H56
P243,H57
P119,H34
P185,H34
P184,H39
P136,H38
P95,H29
P83,H27
P50,H10
P50,H19
P51,H10
P51,H19
P76,H18
P76,H24
P77,H25
P142,H13
P142,H27
P143,H27
P232,H11
P233,H11
P177,H21
P177,H45
P176,H44
P188,H14
P189,H14
P157,H10
P157,H19
P240,H54
P241,H55
P86,H13
P86,H26
P87,H27
P48,H14
P126,H7
P126,H15
P213,H46
P213,H51
P212,H50
P193,H47
P21,H1
P21,H3
P63,H9
P63,H20
P62,H9
P62,H21
P150,H24
P151,H24
P81,H25
P75,H16
P75,H23
P74,H15
P66,H8
P66,H11
P238,H54
P239,H55
P35,H15
P69,H10
P69,H19
P92,H10
P92,H19
P93,H15
P79,H18
P79,H25
P220,H50
P221,H51
P201,H47
P178,H24
P210,H19
P211,H48
P113,H3
P88,H14
P117,H12
P117,H17
P116,H15
P125,H12
P125,H17
P222,H46
P222,H50
P223,H51
P203,H47
P181,H11
P214,H50
P215,H51
P195,H47
P129,H25
P182,H3
P183,H3
P109,H28
P109,H32
P208,H48
P209,H49
P169,H14
P244,H56
P245,H57
P133,H37
P121,H33
P121,H34
P97,H29
P85,H27
P32,H3
P3,H1
P3,H3
