parasite_leaf:,host_leaf
P116,H29
P116,H40
P254,H64
P255,H65
P270,H64
P271,H64
P257,H65
P196,H28
P197,H37
P130,H24
P130,H44
P243,H28
P242,H45
P372,H80
P373,H81
P311,H28
P137,H27
P176,H36
P176,H48
P177,H23
P173,H20
P452,H90
P453,H91
P407,H83
P199,H22
P199,H31
P458,H90
P459,H91
P413,H83
P226,H48
P227,H56
P454,H90
P455,H91
P409,H83
P155,H48
P205,H33
P205,H42
P204,H48
P456,H90
P457,H91
P411,H83
P120,H20
P190,H37
P191,H37
P360,H38
P361,H20
P277,H38
P441,H64
P440,H39
P161,H3
P161,H50
P186,H51
P186,H54
P187,H54
P424,H84
P425,H85
P327,H76
P109,H35
P109,H39
P386,H81
P387,H81
P366,H80
P434,H38
P435,H38
P232,H37
P233,H38
P316,H74
P317,H75
P112,H9
P112,H27
P78,H27
P201,H34
P201,H37
P390,H26
P391,H26
P380,H62
P381,H62
P350,H26
P228,H26
P46,H20
P95,H5
P95,H7
P446,H88
P447,H89
P392,H44
P392,H66
P393,H66
P281,H67
P133,H45
P60,H7
P354,H33
P354,H43
P355,H43
P224,H43
P312,H74
P313,H75
P93,H9
P93,H27
P294,H57
P295,H57
P194,H56
P260,H60
P261,H60
P340,H72
P341,H62
P303,H73
P338,H56
P339,H56
P442,H68
P443,H70
P74,H14
P74,H21
P423,H77
P423,H85
P422,H84
P325,H76
P179,H54
P462,H90
P463,H91
P417,H83
P464,H90
P465,H91
P419,H83
P322,H71
P296,H70
P438,H86
P439,H87
P403,H48
P383,H65
P58,H14
P58,H21
P71,H9
P71,H27
P221,H57
P220,H26
P389,H28
P388,H79
P344,H78
P83,H31
P420,H70
P421,H70
P378,H65
P375,H65
P376,H64
P377,H39
P238,H23
P279,H10
P279,H23
P278,H23
P19,H4
P19,H11
P251,H41
P251,H65
P250,H64
P219,H57
P206,H26
P63,H9
P63,H27
P263,H41
P263,H65
P262,H63
P248,H62
P175,H52
P147,H46
P80,H22
P80,H30
P467,H65
P466,H31
P398,H80
P399,H80
P369,H81
P266,H20
P188,H23
P32,H15
P32,H16
P210,H36
P210,H48
P211,H46
P450,H90
P451,H91
P405,H83
P362,H37
P363,H37
P272,H37
P309,H56
P308,H26
P107,H35
P107,H39
P460,H90
P461,H91
P415,H83
P336,H38
P216,H38
P42,H14
P42,H21
P394,H20
P395,H20
P335,H20
P213,H20
P145,H43
P468,H67
P469,H81
P282,H66
P168,H23
P65,H9
P65,H27
P400,H26
P401,H26
P320,H74
P321,H75
P448,H88
P449,H89
P318,H74
P319,H75
P314,H74
P315,H75
P208,H33
P208,H43
P244,H33
P244,H43
P245,H43
P222,H32
P222,H56
P223,H52
P193,H57
P67,H9
P67,H27
P202,H26
P203,H26
P358,H7
P359,H7
P364,H80
P365,H81
P127,H34
P127,H37
P348,H7
P349,H7
P265,H31
P396,H57
P397,H27
P353,H39
P342,H54
P292,H54
P356,H28
P357,H28
P428,H77
P428,H84
P429,H85
P347,H70
P331,H76
P285,H45
P300,H70
P301,H71
P370,H80
P371,H81
P436,H86
P437,H87
P430,H7
P431,H79
P432,H71
P433,H71
P298,H70
P165,H3
P165,H50
P305,H56
P304,H54
P287,H66
P426,H77
P426,H84
P427,H85
P445,H43
P444,H76
