parasite_leaf:,host_leaf
P46,H6
P46,H13
P195,H9
P195,H39
P756,H90
P757,H91
P717,H51
P723,H75
P722,H81
P681,H55
P540,H80
P505,H77
P736,H78
P737,H78
P519,H79
P795,H37
P794,H44
P558,H44
P306,H43
P299,H15
P299,H43
P297,H43
P254,H7
P512,H7
P513,H51
P666,H68
P667,H24
P552,H7
P628,H13
P629,H13
P734,H65
P735,H24
P656,H13
P447,H13
P191,H5
P191,H7
P190,H7
P156,H5
P156,H7
P157,H37
P674,H30
P674,H85
P800,H92
P801,H93
P436,H16
P275,H16
P474,H72
P475,H73
P587,H66
P587,H83
P776,H87
P777,H89
P710,H86
P408,H16
P220,H16
P170,H16
P620,H16
P621,H56
P531,H16
P570,H60
P571,H52
P373,H61
P361,H59
P548,H55
P549,H50
P624,H52
P625,H78
P778,H71
P779,H43
P462,H70
P17,H5
P17,H7
P11,H2
P11,H4
P224,H9
P224,H39
P690,H73
P691,H73
P591,H41
P725,H46
P724,H72
P695,H52
P643,H72
P712,H86
P713,H87
P793,H33
P793,H70
P792,H87
P714,H86
P589,H83
P659,H13
P658,H37
P381,H37
P351,H31
P351,H56
P542,H80
P543,H81
P507,H38
P507,H77
P750,H90
P751,H91
P639,H43
P241,H18
P241,H45
P314,H18
P314,H44
P493,H64
P493,H75
P492,H74
P403,H65
P456,H18
P456,H44
P457,H44
P237,H18
P237,H45
P116,H26
P116,H28
P117,H29
P689,H46
P688,H73
P466,H72
P704,H86
P705,H87
P581,H83
P347,H31
P347,H56
P728,H88
P729,H89
P798,H92
P799,H93
P676,H55
P677,H29
P364,H47
P301,H13
P252,H32
P252,H46
P168,H19
P168,H24
P773,H71
P772,H41
P218,H40
P550,H16
P551,H68
P468,H72
P469,H73
P608,H83
P609,H24
P706,H86
P707,H87
P662,H60
P663,H44
P687,H66
P687,H82
P686,H55
P594,H67
P594,H73
P470,H72
P708,H86
P709,H87
P585,H83
P353,H56
P767,H24
P766,H40
P217,H11
P217,H41
P93,H12
P93,H16
P696,H70
P697,H70
P634,H74
P495,H75
P405,H65
P332,H40
P209,H41
P427,H5
P427,H7
P426,H60
P378,H58
P378,H60
P369,H61
P357,H59
P650,H55
P651,H55
P788,H52
P789,H7
P744,H90
P745,H91
P746,H90
P747,H91
P742,H90
P743,H91
P176,H9
P176,H38
P57,H10
P57,H18
P429,H62
P429,H69
P428,H68
P630,H41
P631,H41
P458,H63
P263,H49
P113,H29
P343,H31
P343,H56
P410,H57
P410,H67
P759,H46
P758,H86
P701,H87
P577,H83
P760,H88
P761,H80
P764,H89
P765,H89
P796,H84
P796,H92
P797,H93
P99,H24
P626,H16
P627,H69
P308,H7
P348,H31
P348,H57
P349,H56
P804,H74
P805,H74
P633,H60
P523,H74
P497,H75
P598,H68
P599,H44
P431,H62
P431,H69
P385,H63
P803,H7
P802,H49
P115,H26
P115,H29
P123,H27
P123,H30
P465,H67
P465,H73
P464,H72
P649,H79
P648,H83
P702,H86
P703,H87
P345,H31
P345,H56
P374,H19
P374,H24
P375,H24
P451,H19
P451,H24
P450,H44
P235,H45
P204,H40
P205,H41
P536,H80
P537,H81
P501,H77
P781,H81
P780,H90
P741,H91
P185,H9
P185,H39
P538,H80
P539,H81
P503,H77
P181,H9
P181,H39
P771,H60
P770,H81
P653,H59
P534,H80
P561,H52
P560,H77
P18,H5
P18,H6
P48,H5
P48,H7
P637,H55
P636,H13
P148,H35
P148,H36
P149,H37
P486,H74
P487,H75
P395,H65
P614,H61
P615,H61
P370,H60
P359,H59
P526,H55
P527,H71
P325,H52
P126,H20
P126,H22
P127,H16
P533,H7
P532,H37
P569,H62
P569,H69
P568,H37
P304,H45
P238,H18
P238,H44
P82,H20
P82,H23
P293,H42
P293,H51
P292,H50
P597,H36
P596,H73
P476,H72
P424,H41
P669,H55
P668,H43
P289,H42
P289,H51
P288,H50
P291,H42
P291,H51
P606,H50
P607,H50
P286,H50
P287,H51
P784,H16
P785,H16
P660,H16
P529,H16
P520,H43
P452,H37
P453,H45
P226,H16
P222,H12
P222,H16
P366,H60
P367,H61
P646,H59
P647,H78
P449,H63
P335,H53
P335,H55
P321,H52
P39,H6
P39,H13
P172,H23
P172,H33
P388,H23
P388,H33
P389,H42
P389,H50
P248,H32
P248,H46
P768,H47
P769,H47
P270,H20
P270,H22
P516,H78
P517,H79
P763,H88
P762,H89
P730,H88
P682,H75
P562,H79
P790,H7
P791,H7
P774,H78
P142,H35
P142,H36
P610,H37
P611,H74
P489,H64
P489,H75
P619,H78
P618,H74
P399,H65
P720,H65
P721,H65
P605,H52
P732,H88
P733,H89
P718,H13
P490,H74
P491,H75
P396,H34
P396,H64
P397,H65
P45,H4
P45,H15
P32,H5
P32,H7
P738,H41
P739,H41
P623,H41
P575,H41
P210,H40
P434,H7
P435,H7
P213,H11
P213,H41
P684,H80
P685,H80
P600,H40
P318,H41
P319,H41
P214,H40
P196,H35
P196,H37
P603,H76
P603,H80
P602,H37
P445,H37
P645,H48
P645,H63
P644,H36
P787,H59
P786,H41
P593,H49
P556,H74
P485,H75
P393,H65
P207,H11
P207,H41
P698,H46
P699,H46
P329,H24
P273,H45
P266,H40
P61,H4
P61,H14
P748,H90
P749,H91
P317,H7
P480,H62
P480,H68
P481,H68
P806,H69
P807,H69
P387,H63
P752,H90
P753,H91
P754,H90
P755,H91
P544,H80
P545,H81
P509,H77
P655,H36
P654,H65
P565,H63
P693,H26
P693,H29
P692,H29
P616,H77
P640,H80
P641,H80
P547,H81
P460,H70
P461,H71
P251,H32
P251,H47
P250,H46
P244,H20
P244,H22
P245,H37
P573,H35
P573,H36
P572,H36
P145,H37
P454,H65
P455,H63
P482,H74
P483,H75
P119,H4
P119,H15
P554,H50
P555,H50
P783,H55
P782,H47
P285,H51
P229,H15
P229,H43
