parasite_leaf:,host_leaf
P306,H47
P307,H35
P282,H47
P238,H47
P180,H46
P88,H7
P88,H11
P62,H7
P62,H11
P200,H9
P200,H12
P201,H8
P151,H12
P24,H6
P24,H8
P58,H9
P58,H12
P59,H12
P342,H24
P343,H24
P247,H44
P117,H24
P176,H25
P176,H46
P177,H47
P173,H38
P173,H41
P172,H41
P350,H59
P351,H44
P347,H59
P250,H58
P326,H61
P327,H44
P270,H60
P143,H39
P298,H46
P299,H26
P314,H47
P315,H35
P83,H24
P255,H53
P255,H59
P254,H58
P274,H60
P275,H61
P161,H41
P278,H39
P279,H21
P248,H39
P257,H53
P257,H59
P256,H58
P340,H61
P341,H61
P276,H60
P163,H41
P149,H39
P252,H53
P252,H58
P253,H59
P272,H60
P273,H61
P159,H41
P145,H39
P302,H46
P303,H46
P183,H47
P185,H25
P185,H47
P184,H46
P85,H24
P75,H13
P75,H23
P125,H19
P125,H35
P152,H34
P153,H34
P47,H9
P47,H13
P242,H15
P242,H26
P243,H26
P91,H27
P240,H43
P241,H43
P164,H42
P170,H44
P171,H45
P48,H7
P48,H11
P334,H66
P335,H67
P336,H66
P337,H67
P109,H28
P109,H30
P349,H57
P348,H51
P213,H51
P198,H50
P222,H54
P223,H55
P316,H64
P317,H65
P225,H57
P281,H57
P280,H29
P196,H50
P197,H51
P296,H26
P297,H26
P166,H33
P166,H42
P167,H43
P263,H59
P262,H12
P234,H12
P322,H56
P322,H64
P323,H56
P323,H65
P324,H64
P325,H65
P231,H57
P312,H61
P313,H61
P294,H54
P357,H60
P356,H49
P332,H55
P99,H20
P99,H29
P53,H16
P53,H21
P55,H16
P55,H21
P106,H28
P106,H31
P192,H50
P193,H51
P95,H20
P95,H29
P345,H60
P344,H63
P288,H62
P329,H43
P328,H63
P290,H62
P78,H22
P78,H25
P174,H22
P174,H24
P175,H21
P310,H59
P311,H59
P258,H58
P292,H59
P293,H59
P354,H58
P355,H55
P304,H60
P305,H51
P269,H61
P155,H41
P141,H23
P141,H39
P115,H6
P115,H8
P187,H24
P186,H8
P86,H12
P33,H6
P33,H8
P353,H12
P352,H8
P22,H7
P22,H10
P338,H66
P339,H67
P267,H58
P56,H21
P57,H21
P218,H54
P219,H55
P308,H57
P309,H63
P318,H64
P319,H65
P330,H55
P331,H55
P220,H54
P320,H64
P321,H65
P229,H57
P126,H28
P126,H30
P194,H50
P195,H51
P285,H41
P284,H29
P286,H62
P287,H63
P5,H1
P5,H2
P245,H19
P245,H34
P244,H34
P358,H34
P359,H34
P265,H34
P123,H35
P190,H48
P191,H49
