parasite_leaf:,host_leaf
P26,H4
P26,H9
P74,H5
P74,H22
P75,H23
P55,H13
P55,H19
P122,H34
P123,H35
P117,H20
P117,H32
P190,H44
P191,H45
P37,H11
P37,H12
P134,H36
P135,H37
P136,H10
P136,H36
P137,H37
P176,H17
P177,H17
P194,H44
P195,H45
P98,H23
P76,H22
P45,H4
P45,H9
P31,H7
P16,H1
P16,H3
P21,H3
P21,H7
P145,H34
P144,H16
P51,H17
P142,H28
P143,H28
P93,H29
P149,H36
P148,H29
P94,H28
P90,H28
P91,H29
P101,H11
P101,H12
P100,H18
P100,H21
P124,H34
P125,H35
P119,H32
P180,H42
P181,H43
P109,H30
P204,H44
P205,H16
P197,H45
P198,H44
P199,H45
P126,H27
P147,H10
P147,H36
P146,H27
P200,H40
P201,H40
P169,H41
P154,H38
P155,H39
P164,H12
P164,H38
P165,H38
P157,H39
P202,H39
P203,H39
P152,H38
P132,H36
P133,H37
P66,H18
P66,H20
P192,H44
P193,H45
P129,H29
P161,H25
P161,H27
P160,H27
P188,H29
P189,H29
P179,H29
P166,H30
P167,H30
P110,H26
P110,H31
P170,H40
P171,H41
P46,H4
P46,H9
P52,H4
P52,H9
P53,H9
P9,H2
P9,H5
P14,H1
P14,H3
P15,H2
P15,H4
P48,H14
P48,H16
P49,H14
P49,H17
P41,H6
P41,H15
P182,H42
P183,H43
P115,H30
P107,H28
P184,H42
P185,H43
P131,H7
P113,H30
P89,H27
P172,H40
P173,H41
P187,H32
P186,H17
P162,H9
P158,H7
P105,H17
