parasite_leaf:,host_leaf
P85,H18
P85,H25
P126,H24
P126,H32
P198,H33
P199,H33
P128,H24
P128,H32
P129,H33
P197,H39
P196,H41
P170,H40
P182,H37
P183,H20
P93,H22
P93,H26
P132,H27
P132,H34
P133,H35
P156,H38
P157,H39
P107,H23
P107,H30
P194,H42
P195,H43
P135,H35
P95,H26
P158,H38
P159,H39
P109,H30
P186,H33
P187,H33
P124,H32
P168,H40
P169,H41
P172,H37
P173,H16
P28,H4
P28,H8
P179,H30
P178,H9
P142,H29
P143,H6
P150,H28
P151,H28
P118,H9
P119,H9
P38,H2
P38,H5
P138,H28
P139,H28
P103,H29
P121,H23
P121,H30
P120,H30
P160,H38
P161,H39
P78,H15
P165,H26
P164,H6
P117,H29
P116,H6
P59,H9
P136,H20
P137,H20
P115,H16
P76,H15
P89,H12
P89,H14
P88,H14
P68,H20
P69,H21
P190,H17
P191,H17
P184,H17
P177,H32
P52,H16
P13,H6
P6,H1
P6,H2
P31,H4
P31,H9
P152,H12
P152,H14
P153,H14
P97,H14
P188,H15
P189,H15
P180,H14
P181,H14
P140,H14
P51,H15
P43,H10
P43,H13
P54,H16
P55,H17
P162,H38
P163,H39
P175,H40
P174,H9
P192,H42
P193,H43
P131,H35
P91,H26
P154,H38
P155,H39
P105,H30
P122,H32
P123,H33
P166,H40
P167,H41
P145,H25
P145,H37
P98,H28
P99,H29
