parasite_leaf:,host_leaf
P24,H3
P24,H13
P25,H3
P25,H13
P20,H3
P20,H12
P116,H26
P117,H26
P104,H26
P120,H30
P121,H31
P140,H8
P140,H16
P141,H22
P129,H16
P87,H19
P56,H16
P114,H10
P114,H28
P115,H29
P101,H15
P101,H25
P80,H23
P72,H22
P132,H32
P133,H33
P63,H21
P78,H24
P79,H25
P27,H14
P82,H23
P83,H23
P74,H22
P61,H6
P32,H6
P112,H28
P113,H29
P89,H18
P138,H28
P139,H28
P144,H29
P145,H29
P108,H28
P109,H29
P66,H12
P66,H20
P67,H12
P67,H21
P38,H9
P38,H10
P118,H30
P119,H31
P91,H26
P136,H32
P137,H33
P102,H26
P124,H30
P125,H31
P126,H30
P127,H31
P99,H26
P36,H6
P134,H32
P135,H33
P65,H21
P77,H13
P77,H23
P76,H22
P71,H19
P106,H19
P107,H19
P142,H16
P143,H16
P42,H18
P122,H27
P122,H30
P123,H31
P95,H26
P131,H15
P131,H25
P130,H18
P31,H19
P68,H12
P68,H20
P69,H21
P52,H8
P52,H16
