parasite_leaf:,host_leaf
P152,H23
P152,H25
P153,H24
P580,H29
P581,H14
P242,H28
P440,H27
P441,H27
P226,H20
P604,H24
P605,H24
P584,H17
P322,H23
P322,H24
P323,H33
P462,H24
P463,H35
P165,H24
P558,H50
P559,H51
P351,H20
P137,H21
P137,H22
P502,H46
P503,H47
P403,H37
P546,H49
P547,H49
P520,H48
P199,H15
P199,H26
P275,H13
P275,H17
P274,H24
P215,H24
P208,H23
P208,H24
P330,H23
P330,H25
P496,H20
P497,H20
P542,H20
P543,H20
P246,H28
P247,H29
P603,H48
P602,H45
P595,H35
P488,H44
P530,H48
P531,H49
P522,H48
P523,H49
P524,H48
P525,H49
P526,H48
P527,H49
P532,H46
P533,H46
P505,H47
P405,H37
P261,H20
P398,H9
P398,H32
P399,H32
P299,H33
P168,H20
P490,H44
P491,H45
P492,H44
P493,H45
P283,H4
P283,H19
P282,H19
P428,H38
P429,H39
P418,H19
P268,H18
P268,H31
P578,H49
P579,H49
P518,H48
P216,H8
P216,H11
P217,H19
P41,H10
P41,H12
P589,H29
P588,H40
P453,H41
P365,H35
P454,H40
P455,H41
P367,H35
P166,H23
P166,H25
P197,H23
P197,H24
P196,H23
P196,H24
P476,H42
P477,H43
P414,H35
P388,H28
P249,H29
P251,H22
P251,H29
P538,H28
P539,H41
P458,H34
P458,H40
P459,H41
P436,H28
P572,H32
P573,H32
P305,H33
P566,H50
P567,H51
P480,H20
P470,H42
P471,H43
P281,H29
P265,H23
P265,H24
P222,H17
P182,H23
P182,H24
P183,H24
P144,H23
P144,H25
P591,H48
P590,H29
P332,H29
P262,H22
P262,H29
P258,H29
P234,H22
P234,H28
P105,H16
P105,H20
P548,H17
P549,H33
P43,H10
P43,H12
P397,H22
P397,H29
P396,H29
P349,H29
P610,H49
P611,H29
P536,H28
P368,H11
P368,H34
P606,H35
P607,H43
P554,H50
P555,H51
P119,H19
P97,H4
P97,H18
P442,H40
P443,H41
P494,H35
P495,H35
P19,H6
P19,H9
P66,H7
P66,H14
P596,H46
P597,H38
P515,H47
P416,H33
P318,H33
P292,H32
P474,H42
P475,H43
P570,H49
P571,H49
P528,H48
P438,H27
P439,H14
P395,H20
P30,H8
P30,H11
P347,H13
P347,H17
P346,H29
P574,H28
P575,H17
P184,H14
P377,H24
P376,H35
P444,H40
P445,H41
P422,H38
P423,H39
P311,H14
P556,H50
P557,H51
P592,H50
P593,H50
P577,H50
P565,H51
P461,H14
P315,H17
P141,H24
P290,H22
P290,H28
P587,H47
P586,H28
P486,H44
P487,H45
P382,H29
P391,H22
P391,H29
P390,H29
P510,H46
P511,H47
P411,H37
P284,H16
P284,H20
P77,H17
P213,H2
P213,H5
P482,H44
P483,H45
P120,H10
P120,H12
P85,H13
P85,H17
P552,H50
P553,H51
P149,H24
P308,H28
P309,H28
P239,H29
P210,H16
P210,H20
P211,H20
P456,H40
P457,H41
P371,H35
P316,H33
P300,H32
P338,H33
P339,H33
P302,H32
P276,H4
P276,H19
P506,H46
P507,H47
P407,H37
P306,H32
P307,H33
P61,H7
P61,H14
P512,H46
P513,H47
P413,H37
P386,H29
P560,H50
P561,H51
P472,H26
P472,H42
P473,H43
P468,H42
P469,H43
P329,H19
P328,H27
P426,H38
P427,H39
P392,H13
P392,H17
P334,H17
P433,H22
P433,H28
P432,H35
P446,H34
P446,H40
P447,H41
P508,H46
P509,H47
P409,H37
P278,H24
P267,H24
P562,H50
P563,H51
P431,H38
P256,H22
P256,H29
P257,H29
P240,H28
P600,H19
P601,H19
P478,H20
P225,H14
P89,H13
P89,H17
P189,H8
P189,H11
P188,H7
P188,H14
P45,H10
P45,H12
P550,H50
P551,H51
P147,H24
P237,H22
P237,H29
P236,H28
P107,H16
P107,H20
P598,H17
P599,H17
P327,H17
P545,H17
P544,H39
P420,H38
P448,H34
P448,H40
P449,H41
P361,H35
P401,H28
P400,H35
P498,H40
P499,H41
P451,H41
P75,H2
P75,H4
P372,H9
P372,H32
P373,H28
P341,H14
P295,H33
P484,H44
P485,H45
P379,H17
P99,H6
P99,H9
P516,H46
P517,H47
P500,H32
P583,H39
P582,H33
P465,H26
P465,H43
P464,H42
P466,H42
P467,H43
P424,H38
P425,H39
P568,H50
P569,H51
P534,H27
P289,H13
P289,H17
P254,H28
P255,H29
P540,H14
P541,H14
P58,H7
P58,H15
P609,H46
P608,H14
