parasite_leaf:,host_leaf
P237,H47
P236,H32
P218,H50
P213,H51
P113,H34
P234,H52
P235,H53
P201,H17
P228,H52
P229,H53
P160,H40
P161,H33
P143,H41
P194,H38
P194,H48
P195,H49
P196,H48
P197,H49
P230,H52
P231,H53
P51,H9
P51,H10
P214,H50
P215,H51
P115,H34
P117,H27
P117,H34
P216,H50
P217,H51
P109,H27
P109,H34
P208,H50
P209,H51
P250,H54
P251,H55
P168,H42
P205,H28
P204,H43
P42,H24
P43,H25
P176,H46
P177,H47
P224,H46
P225,H46
P179,H47
P123,H37
P127,H9
P127,H10
P126,H37
P174,H36
P174,H46
P240,H47
P241,H53
P166,H39
P166,H40
P167,H39
P167,H41
P248,H54
P249,H55
P149,H40
P238,H41
P239,H33
P157,H41
P190,H48
P191,H49
P73,H20
P73,H33
P72,H32
P140,H40
P141,H41
P192,H48
P193,H49
P171,H36
P171,H47
P170,H46
P119,H37
P26,H19
P26,H21
P242,H47
P243,H13
P198,H32
P91,H20
P91,H32
P128,H30
P128,H37
P129,H37
P172,H46
P173,H47
P98,H33
P188,H18
P189,H18
P89,H17
P56,H13
P57,H13
P35,H11
P62,H28
P63,H29
P93,H20
P93,H33
P244,H54
P245,H55
P246,H54
P247,H55
P97,H33
P33,H13
P32,H11
P210,H50
P211,H51
P111,H27
P111,H34
P84,H21
P84,H28
P222,H29
P223,H32
P102,H17
P103,H17
P49,H17
P202,H25
P203,H44
P182,H16
P182,H44
P221,H48
P220,H45
P19,H14
P19,H17
P79,H14
P79,H16
P226,H26
P226,H52
P227,H53
P185,H32
P184,H44
P165,H45
P147,H25
P186,H13
P187,H42
P232,H52
P233,H53
P181,H32
P206,H50
P207,H51
P107,H34
P154,H42
P155,H43
P137,H32
P59,H24
