parasite_leaf:,host_leaf
P1077,H57
P1077,H72
P1076,H72
P993,H73
P547,H56
P1229,H70
P1229,H77
P1228,H74
P1488,H75
P1489,H41
P1299,H75
P1336,H54
P1337,H54
P1297,H54
P1560,H94
P1561,H95
P523,H55
P489,H50
P1548,H94
P1549,H95
P719,H64
P767,H27
P767,H37
P766,H37
P1022,H74
P1023,H75
P243,H34
P1021,H21
P1021,H75
P1020,H74
P1520,H39
P1521,H23
P982,H32
P982,H39
P1042,H74
P1043,H75
P1225,H52
P1224,H26
P1079,H41
P1380,H16
P1381,H87
P276,H8
P276,H23
P1398,H88
P1399,H89
P1702,H98
P1703,H99
P1437,H91
P870,H30
P1377,H50
P1376,H75
P1081,H58
P1028,H74
P1030,H74
P1031,H75
P308,H12
P308,H20
P485,H47
P485,H50
P1676,H54
P1677,H54
P867,H54
P519,H51
P519,H55
P714,H46
P714,H65
P715,H64
P184,H17
P184,H31
P943,H17
P943,H30
P942,H30
P839,H17
P839,H30
P67,H13
P67,H16
P39,H7
P39,H10
P374,H6
P374,H24
P696,H39
P697,H39
P500,H24
P500,H52
P501,H53
P286,H25
P286,H40
P287,H25
P287,H41
P1681,H52
P1680,H76
P1097,H77
P903,H71
P659,H63
P1032,H21
P1032,H74
P1033,H75
P1646,H96
P1647,H96
P1611,H97
P1475,H92
P892,H69
P812,H68
P1206,H80
P1207,H81
P1137,H79
P597,H30
P700,H43
P700,H48
P701,H27
P701,H37
P852,H67
P852,H69
P853,H50
P1630,H52
P1631,H38
P948,H68
P1528,H81
P1529,H39
P1198,H80
P1127,H79
P1586,H48
P1587,H48
P1110,H76
P1111,H77
P1592,H77
P1593,H77
P1112,H76
P901,H71
P657,H63
P460,H43
P460,H49
P461,H48
P915,H62
P915,H71
P1109,H70
P1109,H77
P1108,H70
P1108,H76
P875,H53
P1628,H69
P1629,H29
P1530,H63
P923,H58
P251,H27
P251,H37
P1068,H26
P1069,H26
P75,H15
P75,H19
P343,H18
P343,H29
P342,H29
P1054,H52
P1055,H71
P855,H26
P820,H30
P1394,H88
P1395,H89
P1700,H98
P1701,H99
P1433,H91
P1396,H88
P1397,H89
P1716,H98
P1717,H99
P1718,H98
P1719,H99
P1435,H91
P358,H18
P358,H28
P1417,H17
P1417,H30
P1416,H23
P386,H39
P264,H38
P1697,H28
P1696,H89
P1457,H89
P1400,H88
P1704,H98
P1705,H99
P1439,H91
P981,H41
P1390,H88
P1391,H89
P1430,H85
P1430,H90
P1431,H91
P532,H22
P532,H57
P533,H56
P1324,H86
P1325,H87
P1154,H23
P124,H6
P124,H25
P125,H6
P125,H24
P1090,H13
P1090,H16
P1091,H56
P182,H17
P182,H31
P1280,H24
P1280,H53
P1672,H53
P1673,H53
P750,H63
P907,H62
P907,H71
P1534,H88
P1535,H88
P1405,H89
P1708,H98
P1709,H99
P1443,H91
P1186,H77
P1100,H76
P394,H17
P394,H30
P1174,H39
P1175,H39
P1556,H94
P1557,H95
P424,H12
P424,H21
P1052,H21
P1052,H75
P1566,H94
P1567,H95
P1282,H74
P1283,H74
P1074,H21
P1074,H75
P1075,H75
P1038,H74
P1034,H74
P1035,H75
P1259,H64
P1258,H26
P1180,H75
P1024,H74
P490,H47
P490,H51
P690,H5
P690,H26
P691,H38
P672,H47
P672,H50
P1562,H94
P1563,H95
P1564,H94
P1565,H95
P1406,H88
P1407,H89
P1374,H26
P1285,H54
P1686,H68
P1687,H34
P721,H64
P636,H32
P636,H38
P1570,H94
P1571,H95
P1191,H41
P924,H13
P924,H16
P35,H10
P126,H6
P126,H25
P127,H6
P127,H24
P129,H6
P129,H24
P128,H6
P128,H25
P1188,H64
P1189,H64
P1532,H31
P1532,H59
P1533,H89
P762,H58
P640,H58
P1182,H31
P1182,H59
P1506,H59
P1507,H87
P626,H52
P627,H52
P586,H31
P586,H58
P571,H59
P191,H30
P840,H31
P840,H59
P841,H59
P564,H58
P1410,H68
P1411,H68
P1367,H68
P887,H68
P964,H67
P964,H69
P965,H69
