parasite_leaf:,host_leaf
P80,H10
P80,H23
P491,H69
P491,H71
P617,H70
P617,H83
P740,H95
P741,H53
P714,H94
P473,H68
P726,H94
P727,H95
P629,H83
P610,H66
P720,H94
P721,H95
P623,H83
P682,H88
P683,H89
P582,H69
P582,H71
P583,H24
P475,H68
P445,H66
P29,H6
P29,H11
P9,H5
P9,H7
P400,H20
P400,H63
P401,H20
P401,H62
P73,H21
P144,H16
P144,H28
P468,H61
P469,H61
P380,H28
P380,H60
P378,H28
P378,H60
P598,H61
P599,H61
P487,H36
P396,H40
P397,H40
P712,H65
P713,H65
P418,H64
P704,H92
P705,H93
P661,H87
P403,H62
P395,H54
P394,H21
P290,H21
P221,H21
P52,H15
P52,H17
P106,H16
P106,H29
P374,H60
P375,H61
P41,H3
P41,H14
P295,H32
P295,H48
P602,H79
P603,H64
P564,H78
P722,H94
P723,H95
P625,H83
P724,H94
P725,H95
P627,H83
P497,H71
P479,H68
P449,H66
P696,H54
P697,H90
P333,H55
P31,H11
P407,H20
P407,H62
P708,H92
P709,H93
P665,H87
P710,H92
P711,H93
P667,H87
P409,H62
P124,H24
P355,H49
P355,H57
P354,H56
P542,H74
P543,H75
P584,H80
P585,H81
P684,H90
P685,H91
P688,H90
P689,H91
P328,H37
P398,H36
P399,H36
P165,H35
P736,H81
P737,H60
P592,H80
P578,H42
P578,H78
P559,H79
P237,H43
P570,H78
P571,H79
P572,H78
P573,H79
P562,H78
P563,H79
P239,H30
P239,H43
P686,H90
P687,H91
P320,H52
P315,H26
P315,H53
P430,H64
P431,H65
P544,H31
P544,H74
P545,H75
P470,H54
P471,H66
P504,H55
P505,H21
P718,H94
P719,H95
P621,H83
P499,H71
P702,H68
P703,H68
P699,H68
P581,H68
P457,H57
P441,H66
P146,H4
P146,H9
P516,H24
P517,H24
P485,H66
P141,H18
P141,H24
P140,H24
P437,H26
P437,H53
P436,H46
P436,H51
P392,H9
P347,H4
P347,H9
P305,H9
P194,H9
P453,H28
P453,H60
P452,H9
P339,H52
P464,H56
P465,H53
P658,H57
P659,H57
P586,H80
P587,H81
P692,H90
P693,H91
P694,H90
P695,H91
P190,H36
P191,H36
P352,H49
P352,H56
P353,H57
P298,H37
P167,H35
P76,H8
P76,H12
P142,H12
P142,H31
P264,H12
P264,H31
P265,H40
P614,H74
P615,H58
P549,H75
P652,H84
P653,H85
P630,H21
P537,H30
P537,H43
P536,H43
P503,H11
P577,H37
P576,H78
P738,H79
P739,H79
P656,H79
P655,H55
P654,H21
P568,H42
P568,H78
P569,H42
P569,H79
P322,H9
P301,H9
P235,H9
P59,H15
P59,H16
P104,H17
P104,H26
P233,H4
P233,H9
P232,H24
P151,H14
P152,H4
P152,H9
P153,H9
P642,H84
P643,H85
P287,H50
P364,H47
P364,H59
P365,H58
P251,H39
P251,H44
P681,H38
P681,H89
P680,H88
P509,H36
P350,H56
P351,H57
P588,H80
P589,H81
P367,H47
P367,H58
P526,H72
P527,H73
P506,H58
P507,H53
P700,H59
P700,H72
P701,H72
P574,H72
P529,H59
P529,H73
P540,H50
P541,H61
P500,H50
P640,H84
P641,H85
P249,H39
P249,H44
P187,H27
P187,H38
P357,H49
P357,H57
P356,H56
P324,H14
P71,H14
P672,H84
P673,H84
P645,H85
P410,H21
P215,H34
P215,H37
P383,H28
P383,H61
P382,H60
P511,H35
P510,H60
P387,H61
P288,H29
P288,H40
P414,H64
P415,H65
P427,H41
P427,H65
P426,H41
P426,H64
P634,H40
P635,H40
P213,H29
P213,H40
P637,H71
P636,H64
P429,H65
P388,H28
P388,H60
P389,H61
P293,H14
P99,H17
P99,H26
P638,H84
P639,H85
P279,H50
P521,H59
P521,H73
P520,H72
P359,H58
P552,H76
P553,H77
P728,H80
P729,H80
P591,H81
P735,H35
P734,H89
P678,H88
P297,H43
P49,H3
P49,H14
P56,H15
P56,H17
P706,H86
P706,H92
P707,H93
P663,H87
P405,H62
P168,H24
P608,H53
P609,H53
P308,H52
P122,H16
P122,H28
P423,H41
P423,H65
P422,H41
P422,H64
P546,H74
P547,H75
P731,H94
P730,H40
P209,H29
P209,H40
P424,H64
P425,H65
P733,H91
P732,H14
P716,H94
P717,H95
P619,H83
P495,H71
P477,H68
P447,H66
P225,H9
P84,H10
P84,H23
P690,H90
P691,H91
P488,H11
P227,H11
P434,H41
P434,H65
P435,H43
P416,H64
P201,H40
P390,H28
P390,H61
P391,H37
P376,H60
P121,H16
P121,H29
P606,H41
P606,H64
P607,H64
P421,H65
P205,H40
P337,H23
P337,H55
P336,H54
P138,H16
P138,H28
P341,H26
P341,H53
P340,H26
P340,H53
P438,H26
P438,H52
P439,H34
P439,H36
P600,H65
P601,H65
P538,H14
P326,H37
P327,H37
P330,H26
P330,H53
P331,H53
P310,H52
P384,H28
P384,H60
P385,H61
P230,H11
P229,H37
P530,H72
P531,H73
P532,H72
P533,H73
P371,H58
P646,H84
P647,H85
P648,H84
P649,H85
P281,H46
P281,H50
P454,H58
P455,H58
P670,H72
P671,H72
P669,H72
P613,H52
P523,H73
P245,H39
P245,H44
P674,H88
P675,H89
P650,H84
P651,H85
P519,H56
P594,H79
P595,H14
P566,H78
P463,H6
P463,H11
P462,H50
P525,H59
P525,H73
P524,H72
P363,H58
P557,H44
P557,H77
P556,H76
P632,H11
P633,H11
P554,H44
P554,H76
P555,H77
P451,H19
P451,H35
P676,H88
P677,H89
P597,H71
P596,H53
P306,H52
P43,H14
