parasite_leaf:,host_leaf
P28,H13
P28,H18
P62,H22
P62,H24
P82,H25
P83,H25
P59,H23
P48,H19
P24,H12
P101,H17
P100,H27
P78,H26
P88,H16
P88,H28
P104,H29
P105,H29
P77,H24
P76,H3
P55,H3
P27,H19
P70,H21
P71,H21
P47,H20
P50,H5
P50,H20
P51,H6
P74,H25
P75,H17
P67,H12
P65,H3
P60,H24
P57,H23
P90,H14
P90,H30
P91,H31
P94,H17
P95,H17
P53,H17
P84,H28
P85,H29
P7,H4
P7,H6
P68,H21
P69,H3
P42,H20
P45,H5
P45,H21
P73,H24
P72,H20
P98,H3
P99,H3
P103,H23
P102,H26
P96,H29
P97,H29
P86,H28
P92,H30
P93,H31
P38,H6
P10,H1
P10,H3
