parasite_leaf:,host_leaf
P124,H22
P125,H22
P310,H64
P311,H65
P377,H21
P376,H71
P354,H70
P137,H34
P137,H43
P136,H42
P270,H49
P271,H49
P172,H48
P382,H72
P383,H73
P336,H66
P337,H67
P232,H54
P324,H61
P325,H61
P260,H60
P243,H58
P262,H60
P263,H61
P344,H58
P345,H58
P209,H54
P256,H60
P257,H61
P239,H58
P203,H54
P264,H59
P264,H60
P265,H61
P247,H55
P247,H58
P211,H20
P211,H54
P386,H46
P387,H46
P228,H43
P258,H60
P259,H61
P372,H58
P373,H21
P309,H48
P308,H54
P338,H68
P339,H69
P217,H57
P348,H50
P349,H50
P231,H40
P231,H50
P127,H41
P67,H13
P67,H20
P280,H61
P281,H61
P266,H60
P249,H58
P268,H60
P269,H61
P251,H58
P197,H54
P39,H21
P350,H67
P351,H38
P326,H66
P189,H53
P304,H38
P305,H19
P191,H39
P191,H53
P328,H66
P329,H67
P109,H6
P109,H38
P154,H7
P154,H10
P155,H19
P379,H49
P378,H10
P34,H14
P34,H18
P35,H19
P272,H20
P272,H54
P273,H61
P215,H42
P252,H60
P253,H61
P235,H58
P254,H60
P255,H61
P300,H58
P301,H58
P274,H54
P275,H54
P52,H19
P132,H19
P133,H19
P36,H18
P162,H38
P163,H18
P330,H66
P331,H67
P193,H39
P193,H53
P218,H51
P218,H56
P219,H57
P179,H50
P129,H17
P129,H41
P102,H33
P102,H36
P103,H37
P153,H26
P153,H32
P152,H26
P152,H32
P346,H27
P347,H27
P7,H4
P7,H6
P32,H14
P32,H18
P33,H14
P33,H19
P104,H36
P105,H37
P85,H32
P302,H42
P303,H42
P142,H42
P150,H42
P151,H42
P139,H43
P174,H48
P175,H49
P384,H72
P385,H73
P51,H15
P51,H27
P68,H2
P68,H9
P69,H22
P74,H29
P74,H30
P75,H29
P75,H31
P113,H25
P113,H28
P112,H28
P288,H24
P288,H63
P360,H70
P361,H71
P320,H64
P321,H65
P322,H64
P323,H65
P362,H70
P363,H71
P374,H71
P375,H71
P366,H70
P368,H70
P369,H71
P316,H64
P317,H65
P318,H64
P319,H65
P380,H70
P381,H70
P365,H71
P314,H64
P315,H65
P371,H44
P371,H49
P370,H70
P359,H71
P8,H2
P8,H8
P332,H66
P333,H67
P195,H53
P148,H31
P90,H29
P90,H31
P72,H30
P353,H32
P352,H28
P144,H41
P145,H41
P226,H50
P227,H50
P279,H48
P278,H19
P340,H68
P341,H69
P221,H57
P342,H68
P343,H69
P223,H57
P312,H64
P313,H65
P356,H70
P357,H71
P88,H8
P88,H24
P277,H21
P276,H27
P334,H66
P335,H67
P115,H27
P164,H46
P165,H47
P166,H46
P167,H47
P298,H47
P299,H47
P168,H46
