parasite_leaf:,host_leaf
P92,H41
P92,H45
P93,H44
P83,H24
P83,H40
P86,H25
P86,H42
P215,H37
P214,H43
P154,H43
P198,H70
P199,H68
P191,H71
P212,H67
P213,H62
P169,H33
P108,H50
P109,H51
P79,H39
P73,H35
P129,H18
P129,H28
P128,H28
P216,H73
P217,H73
P229,H65
P229,H72
P228,H72
P157,H14
P157,H64
P68,H27
P68,H34
P194,H72
P195,H73
P159,H64
P63,H35
P130,H58
P131,H59
P64,H34
P65,H35
P142,H26
P142,H59
P143,H27
P143,H34
P132,H58
P24,H8
P20,H4
P20,H6
P182,H34
P183,H34
P210,H78
P211,H79
P113,H53
P101,H47
P10,H2
P10,H5
P204,H74
P205,H74
P242,H86
P243,H87
P137,H60
P173,H60
P172,H58
P147,H34
P178,H59
P179,H37
P59,H16
P121,H6
P121,H47
P120,H35
P60,H34
P71,H27
P71,H35
P70,H35
P185,H51
P184,H34
P107,H40
P116,H16
P117,H16
P97,H16
P148,H62
P149,H63
P115,H54
P218,H80
P219,H81
P207,H77
P53,H31
P239,H59
P238,H69
P186,H68
P74,H36
P75,H37
P55,H33
P110,H37
P111,H37
P188,H68
P189,H69
P240,H39
P241,H70
P76,H32
P76,H36
P163,H21
P163,H33
P162,H21
P162,H33
P165,H50
P164,H33
P236,H33
P237,H33
P230,H84
P231,H85
P91,H44
P232,H57
P233,H57
P127,H53
P220,H82
P221,H83
P196,H72
P197,H73
P161,H64
P171,H47
P170,H40
P222,H82
P223,H83
P224,H82
P225,H83
P226,H82
P227,H83
P209,H53
P177,H36
P123,H57
P99,H16
P85,H43
P244,H86
P245,H87
P235,H39
P247,H78
P246,H74
P139,H60
P119,H44
