parasite_leaf:,host_leaf
P26,H4
P26,H10
P27,H10
P142,H46
P143,H47
P144,H46
P145,H47
P63,H18
P63,H20
P166,H50
P167,H51
P218,H52
P219,H29
P181,H53
P130,H44
P131,H45
P220,H56
P221,H57
P93,H36
P158,H48
P159,H49
P35,H11
P35,H19
P29,H5
P29,H6
P192,H10
P193,H10
P171,H42
P171,H51
P170,H50
P184,H52
P185,H53
P134,H44
P135,H45
P157,H14
P157,H24
P224,H56
P225,H57
P173,H42
P173,H51
P172,H50
P187,H43
P187,H53
P217,H54
P216,H52
P137,H40
P137,H45
P136,H44
P222,H56
P223,H57
P95,H36
P196,H49
P197,H47
P160,H48
P168,H50
P169,H51
P208,H53
P209,H49
P182,H52
P132,H44
P133,H45
P226,H56
P227,H57
P165,H45
P97,H36
P162,H48
P163,H49
P198,H54
P199,H55
P148,H46
P149,H47
P150,H46
P151,H47
P146,H46
P147,H47
P48,H19
P49,H16
P128,H10
P129,H10
P46,H10
P31,H4
P31,H10
P84,H34
P85,H35
P79,H32
P214,H34
P215,H50
P210,H34
P90,H34
P212,H34
P213,H46
P189,H19
P202,H54
P203,H55
P195,H34
P200,H54
P201,H55
P154,H35
P81,H32
P178,H12
P179,H12
P20,H7
P20,H13
P176,H12
P177,H45
P152,H12
P153,H10
P65,H27
P38,H5
P38,H6
P140,H46
P141,H47
P74,H16
P40,H15
P40,H16
P206,H28
P207,H28
P67,H29
P57,H27
P204,H25
P205,H25
P52,H24
P191,H34
P190,H23
P82,H22
P54,H8
P54,H22
P51,H23
