parasite_leaf:,host_leaf
P49,H18
P49,H30
P316,H84
P317,H85
P416,H96
P417,H97
P300,H75
P301,H35
P248,H74
P233,H72
P352,H16
P353,H87
P304,H70
P305,H59
P217,H71
P344,H86
P345,H87
P346,H86
P347,H87
P272,H80
P273,H81
P404,H44
P404,H82
P405,H82
P373,H82
P374,H92
P375,H93
P218,H70
P219,H71
P336,H86
P337,H87
P274,H80
P275,H81
P358,H82
P359,H77
P378,H92
P379,H93
P390,H92
P391,H93
P392,H92
P393,H93
P287,H82
P77,H42
P118,H45
P118,H47
P119,H28
P342,H86
P343,H87
P161,H50
P408,H71
P409,H71
P220,H70
P267,H72
P266,H55
P240,H29
P117,H18
P117,H30
P376,H92
P377,H93
P283,H82
P79,H42
P41,H19
P97,H24
P97,H39
P184,H38
P185,H38
P203,H39
P203,H62
P364,H90
P365,H91
P366,H90
P367,H91
P199,H65
P400,H94
P401,H95
P402,H94
P403,H95
P262,H53
P263,H77
P54,H12
P54,H17
P55,H12
P55,H17
P134,H16
P135,H16
P162,H58
P163,H59
P298,H42
P299,H26
P164,H53
P126,H5
P126,H52
P197,H16
P196,H30
P414,H96
P415,H97
P27,H14
P27,H19
P180,H64
P181,H65
P137,H55
P324,H26
P325,H26
P350,H88
P351,H89
P123,H50
P330,H75
P331,H75
P326,H41
P237,H41
P234,H33
P234,H35
P235,H33
P235,H35
P192,H32
P192,H66
P193,H67
P195,H32
P195,H67
P194,H66
P254,H78
P255,H79
P333,H53
P332,H85
P308,H84
P172,H48
P172,H61
P407,H66
P406,H84
P319,H85
P303,H80
P412,H91
P413,H91
P368,H90
P356,H85
P314,H84
P252,H76
P253,H77
P58,H8
P58,H28
P222,H70
P223,H71
P260,H5
P260,H53
P261,H53
P370,H68
P371,H59
P355,H50
P329,H84
P211,H69
P44,H3
P44,H5
P124,H9
P124,H11
P125,H11
P115,H20
P115,H49
P310,H84
P311,H85
P312,H84
P313,H85
P256,H78
P257,H79
P258,H78
P259,H79
P418,H91
P419,H91
P362,H90
P398,H94
P399,H95
P156,H38
P157,H38
P214,H70
P215,H71
P334,H86
P335,H87
P360,H80
P361,H80
P269,H81
P384,H92
P385,H93
P394,H82
P395,H82
P247,H16
P175,H55
P380,H92
P381,H93
P289,H82
P81,H25
P81,H42
P386,H92
P387,H93
P295,H82
P388,H92
P389,H93
P297,H82
P382,H92
P383,H93
P291,H82
P99,H43
P99,H44
P224,H70
P225,H71
P226,H56
P226,H70
P227,H56
P227,H71
P338,H86
P339,H87
P322,H80
P323,H80
P277,H81
P250,H56
P250,H71
P228,H70
P306,H70
P307,H70
P396,H71
P397,H71
P340,H86
P341,H87
P270,H80
P271,H81
P410,H42
P411,H42
P110,H28
P111,H28
P43,H29
P62,H6
P62,H37
P154,H36
P155,H36
P208,H68
P209,H69
P264,H53
P265,H53
