parasite_leaf:,host_leaf
P68,H21
P68,H25
P99,H16
P99,H35
P98,H4
P76,H32
P77,H33
P71,H30
P35,H18
P35,H20
P29,H19
P44,H13
P45,H13
P78,H32
P79,H33
P83,H33
P82,H30
P55,H25
P64,H20
P64,H29
P110,H40
P111,H41
P89,H29
P89,H37
P88,H36
P112,H40
P113,H41
P114,H40
P115,H41
P58,H19
P21,H7
P21,H13
P57,H7
P57,H13
P101,H23
P100,H32
P81,H33
P93,H8
P92,H30
P51,H25
P86,H36
P87,H37
P108,H40
P109,H41
P40,H12
P40,H19
P41,H19
P103,H30
P102,H13
P104,H34
P105,H13
P106,H35
P107,H27
P90,H15
P91,H33
P25,H17
P47,H12
P47,H19
P46,H15
P43,H10
P43,H15
P60,H26
P61,H27
P49,H23
P11,H8
P5,H3
P5,H4
P116,H42
P117,H43
P97,H38
