parasite_leaf:,host_leaf
P9,H2
P9,H5
P60,H15
P60,H22
P61,H23
P29,H14
P31,H12
P31,H14
P30,H13
P84,H15
P84,H23
P154,H46
P155,H47
P123,H38
P136,H30
P137,H14
P87,H31
P114,H12
P114,H14
P115,H14
P36,H13
P37,H8
P119,H27
P118,H23
P70,H10
P128,H40
P129,H34
P125,H41
P91,H32
P79,H16
P79,H28
P156,H46
P157,H47
P131,H35
P121,H38
P80,H16
P80,H29
P140,H42
P141,H42
P135,H43
P127,H26
P107,H37
P111,H37
P110,H8
P35,H7
P35,H17
P92,H34
P93,H35
P51,H21
P102,H26
P103,H26
P112,H27
P113,H27
P150,H44
P151,H45
P152,H44
P153,H45
P25,H5
P25,H13
P24,H10
P104,H30
P105,H30
P89,H31
P63,H23
P38,H11
P17,H3
P17,H8
P158,H46
P159,H47
P138,H34
P97,H35
P98,H34
P99,H35
P117,H7
P117,H17
P116,H21
P75,H24
P75,H27
P74,H26
P146,H44
P147,H45
P55,H18
P55,H21
P142,H35
P143,H35
P101,H35
P94,H34
P132,H42
P133,H43
P108,H27
P76,H26
P148,H44
P149,H45
