parasite_leaf:,host_leaf
P84,H8
P84,H12
P261,H28
P261,H46
P316,H53
P317,H30
P196,H53
P279,H82
P279,H85
P278,H84
P269,H83
P106,H8
P106,H12
P234,H72
P235,H73
P340,H78
P341,H50
P253,H79
P296,H86
P297,H87
P290,H53
P291,H53
P187,H53
P338,H77
P339,H77
P242,H76
P254,H60
P254,H78
P255,H79
P167,H52
P167,H61
P220,H53
P221,H69
P121,H19
P121,H25
P244,H76
P245,H77
P18,H5
P18,H9
P161,H52
P161,H61
P312,H79
P313,H50
P248,H78
P190,H53
P191,H53
P87,H13
P87,H36
P232,H12
P232,H72
P233,H73
P258,H80
P259,H81
P103,H40
P47,H21
P324,H88
P325,H89
P127,H39
P168,H48
P168,H62
P169,H63
P292,H28
P292,H46
P293,H46
P287,H38
P287,H66
P180,H54
P346,H90
P347,H91
P214,H70
P215,H71
P153,H34
P153,H56
P229,H58
P228,H65
P184,H64
P72,H22
P330,H88
P331,H89
P332,H88
P333,H89
P308,H65
P247,H65
P182,H64
P27,H8
P27,H12
P250,H78
P251,H79
P295,H61
P295,H87
P294,H86
P139,H37
P139,H53
P240,H76
P241,H77
P262,H59
P263,H21
P334,H88
P335,H89
P320,H58
P176,H43
P177,H43
P350,H90
P351,H91
P352,H90
P353,H91
P348,H90
P349,H91
P149,H45
P149,H54
P322,H32
P323,H32
P285,H59
P200,H32
P218,H32
P219,H32
P289,H58
P288,H33
P131,H47
P131,H50
P175,H14
P175,H22
P238,H51
P238,H74
P239,H75
P119,H46
P157,H42
P157,H59
P156,H42
P156,H58
P302,H78
P303,H75
P257,H79
P230,H56
P158,H43
P311,H86
P310,H27
P55,H19
P55,H25
P210,H44
P210,H49
P329,H49
P329,H89
P344,H88
P345,H88
P343,H72
P342,H89
P326,H88
P171,H48
P171,H63
P170,H62
P146,H45
P146,H55
P356,H54
P357,H54
P83,H16
P83,H34
P35,H6
P35,H18
P203,H10
P203,H69
P202,H68
P23,H11
P45,H6
P45,H18
P194,H38
P194,H66
P195,H67
P223,H46
P222,H39
P298,H30
P299,H30
P192,H66
P193,H67
P95,H31
P95,H39
P69,H30
P75,H29
P75,H33
P74,H32
P236,H74
P237,H75
P129,H47
P129,H50
P355,H86
P354,H46
P315,H77
P172,H46
P57,H24
P57,H27
P280,H84
P281,H85
P271,H83
P282,H84
P283,H85
P273,H83
P306,H85
P307,H85
P336,H84
P337,H84
P265,H83
P277,H82
P277,H85
P276,H84
P267,H83
P135,H32
P78,H19
P78,H25
P21,H7
P21,H11
P206,H68
P207,H69
P304,H79
P305,H79
P300,H68
P209,H69
P224,H69
P225,H50
P212,H69
P204,H68
