parasite_leaf:,host_leaf
P10,H5
P10,H8
P192,H26
P193,H26
P159,H29
P79,H27
P146,H6
P146,H21
P147,H28
P38,H9
P209,H38
P208,H12
P93,H12
P196,H35
P197,H35
P120,H34
P113,H32
P168,H27
P169,H27
P148,H7
P148,H11
P198,H29
P199,H24
P190,H11
P182,H9
P84,H9
P19,H5
P19,H9
P164,H18
P165,H15
P91,H6
P91,H21
P212,H46
P213,H47
P201,H44
P137,H38
P144,H15
P145,H35
P178,H42
P179,H43
P163,H38
P109,H30
P172,H42
P173,H43
P111,H30
P55,H17
P55,H22
P87,H16
P87,H24
P86,H16
P86,H24
P139,H38
P138,H28
P166,H25
P166,H29
P167,H29
P95,H29
P74,H26
P75,H27
P161,H27
P160,H21
P170,H42
P171,H43
P105,H30
P150,H40
P151,H41
P127,H37
P155,H28
P154,H29
P98,H28
P204,H24
P205,H12
P63,H16
P63,H24
P152,H40
P153,H41
P129,H37
P89,H20
P89,H26
P118,H30
P119,H30
P180,H30
P181,H37
P186,H43
P187,H35
P176,H42
P143,H28
P194,H43
P195,H11
P202,H42
P203,H42
P80,H7
P80,H11
P81,H11
P184,H29
P185,H29
P141,H38
P135,H32
P102,H28
P214,H28
P215,H29
P124,H28
P101,H29
P206,H29
P207,H29
P96,H28
P65,H24
P32,H9
P210,H26
P211,H26
P77,H27
P188,H21
P189,H21
P157,H21
P31,H10
P31,H13
P122,H34
P123,H35
P115,H32
P27,H10
P27,H12
P23,H11
