parasite_leaf:,host_leaf
P10,H3
P10,H6
P11,H3
P11,H7
P143,H28
P143,H36
P142,H36
P63,H37
P43,H29
P140,H60
P141,H61
P234,H78
P235,H79
P232,H78
P233,H79
P15,H9
P15,H10
P184,H70
P185,H71
P81,H43
P159,H36
P158,H39
P56,H34
P49,H35
P164,H64
P165,H65
P204,H74
P205,H75
P199,H66
P198,H48
P152,H60
P137,H53
P137,H61
P230,H57
P231,H57
P218,H55
P214,H34
P242,H80
P243,H81
P51,H35
P52,H34
P53,H35
P138,H60
P139,H61
P202,H74
P203,H75
P176,H66
P177,H67
P39,H15
P39,H23
P208,H57
P209,H57
P211,H29
P210,H56
P72,H35
P207,H61
P206,H63
P146,H62
P91,H21
P148,H62
P149,H63
P224,H76
P225,H77
P54,H34
P183,H53
P183,H60
P182,H21
P24,H20
P220,H39
P221,H39
P154,H55
P106,H54
P162,H64
P163,H65
P194,H72
P195,H73
P197,H45
P197,H73
P196,H72
P226,H76
P227,H77
P247,H39
P246,H48
P180,H68
P181,H69
P129,H17
P173,H39
P172,H17
P170,H7
P170,H17
P115,H58
P178,H68
P179,H69
P117,H58
P166,H64
P167,H65
P168,H64
P169,H65
P130,H43
P223,H57
P222,H70
P217,H43
P189,H71
P190,H70
P191,H71
P76,H13
P76,H24
P236,H78
P237,H79
P228,H70
P187,H71
P200,H39
P201,H39
P150,H43
P151,H51
P244,H80
P245,H81
P192,H39
P101,H49
P101,H51
P240,H80
P241,H81
P97,H48
P239,H40
P239,H65
P238,H47
P111,H4
P111,H20
P213,H69
P212,H17
P144,H62
P145,H63
P161,H51
P160,H31
P134,H31
P108,H17
P109,H17
