parasite_leaf:,host_leaf
P22,H3
P22,H4
P23,H12
P78,H4
P79,H4
P44,H4
P90,H28
P91,H29
P92,H28
P93,H29
P55,H23
P42,H16
P94,H28
P95,H29
P58,H14
P72,H26
P73,H27
P30,H9
P30,H10
P99,H16
P98,H21
P66,H21
P68,H20
P69,H20
P17,H11
P29,H6
P29,H15
P88,H28
P89,H29
P53,H23
P25,H14
P81,H20
P80,H23
P96,H30
P97,H31
P64,H24
P65,H25
P21,H12
P35,H5
P35,H16
P70,H26
P71,H27
P74,H26
P75,H27
P76,H17
P76,H26
P84,H27
P85,H20
P41,H4
P82,H16
P83,H21
P27,H6
P27,H14
P86,H28
P87,H29
P51,H23
