parasite_leaf:,host_leaf
P290,H65
P291,H65
P280,H64
P366,H48
P367,H35
P378,H71
P379,H71
P314,H70
P310,H68
P311,H69
P223,H59
P340,H64
P341,H64
P275,H40
P275,H65
P385,H68
P384,H75
P356,H74
P358,H74
P359,H75
P354,H74
P355,H75
P248,H60
P249,H61
P179,H42
P179,H50
P228,H33
P228,H43
P229,H33
P229,H43
P27,H12
P396,H78
P397,H79
P398,H78
P399,H79
P215,H54
P215,H56
P203,H55
P43,H15
P236,H15
P237,H15
P376,H35
P377,H35
P96,H34
P326,H71
P327,H71
P316,H70
P403,H74
P402,H63
P390,H53
P391,H73
P342,H64
P343,H64
P283,H65
P272,H27
P272,H52
P198,H52
P199,H53
P244,H60
P245,H61
P364,H66
P365,H31
P299,H67
P233,H33
P233,H43
P232,H43
P99,H5
P99,H15
P388,H32
P389,H32
P241,H32
P121,H32
P117,H28
P117,H31
P231,H48
P230,H31
P156,H29
P156,H44
P157,H45
P292,H34
P293,H34
P136,H34
P95,H35
P195,H27
P195,H53
P381,H45
P380,H52
P289,H52
P169,H32
P168,H31
P143,H6
P143,H11
P107,H22
P107,H24
P102,H21
P201,H27
P201,H53
P200,H52
P337,H65
P336,H66
P301,H67
P246,H60
P247,H61
P268,H43
P269,H44
P185,H33
P185,H43
P146,H30
P146,H32
P147,H32
P77,H31
P250,H45
P251,H45
P152,H44
P127,H22
P127,H24
P306,H66
P307,H67
P294,H22
P294,H24
P407,H70
P406,H76
P369,H77
P25,H6
P25,H11
P24,H6
P24,H11
P239,H38
P239,H58
P350,H69
P351,H12
P312,H68
P320,H21
P321,H21
P375,H23
P375,H77
P374,H76
P345,H66
P254,H62
P255,H63
P165,H47
P328,H72
P329,H73
P338,H17
P339,H17
P35,H17
P112,H36
P112,H39
P308,H68
P309,H69
P221,H59
P262,H44
P263,H44
P163,H44
P159,H45
P352,H74
P353,H75
P276,H64
P277,H65
P278,H64
P279,H65
P160,H12
P161,H12
P63,H5
P63,H14
P219,H54
P219,H56
P394,H78
P395,H79
P207,H55
P208,H14
P208,H54
P372,H76
P373,H77
P296,H55
P386,H56
P387,H77
P392,H78
P393,H79
P225,H14
P225,H55
P383,H74
P382,H55
P258,H55
P33,H15
P129,H33
P129,H43
P322,H61
P323,H61
P242,H60
P302,H66
P303,H67
P304,H66
P305,H67
P89,H32
P79,H28
P79,H31
P154,H29
P154,H44
P155,H45
P404,H80
P405,H81
P370,H76
P371,H77
P92,H26
P92,H34
P93,H35
P192,H52
P193,H53
P48,H18
P48,H20
P211,H18
P211,H21
P210,H21
P324,H56
P325,H35
P362,H73
P363,H73
P334,H72
P139,H11
P266,H4
P266,H12
P267,H12
P191,H12
P361,H32
P360,H11
P166,H20
P166,H46
P330,H72
P331,H73
P332,H72
P333,H73
P400,H78
P401,H79
P319,H11
P286,H34
P226,H47
P118,H17
P23,H6
P23,H11
