parasite_leaf:,host_leaf
P64,H34
P65,H35
P67,H22
P67,H35
P66,H34
P148,H23
P149,H39
P146,H11
P147,H41
P128,H11
P71,H23
P76,H38
P77,H39
P141,H11
P140,H44
P115,H45
P95,H17
P23,H3
P18,H13
P18,H16
P40,H13
P40,H17
P79,H21
P79,H39
P142,H38
P143,H38
P107,H17
P83,H16
P83,H41
P82,H16
P82,H40
P108,H25
P109,H25
P31,H13
P31,H16
P62,H17
P63,H17
P112,H23
P113,H39
P126,H46
P127,H47
P121,H30
P81,H32
P80,H3
P139,H18
P139,H36
P138,H36
P69,H37
P144,H42
P145,H33
P103,H43
P37,H25
P100,H7
P100,H11
P101,H11
P134,H48
P135,H49
P136,H48
P137,H49
P58,H25
P124,H46
P125,H47
P96,H40
P97,H41
P87,H41
P88,H40
P89,H30
P85,H41
P123,H34
P122,H32
P105,H32
P92,H32
P57,H33
P116,H44
P117,H45
P110,H28
P90,H28
P132,H48
P133,H49
P130,H48
P131,H49
P55,H30
P74,H1
P74,H3
P75,H3
