parasite_leaf:,host_leaf
P8,H3
P8,H5
P73,H15
P73,H20
P156,H36
P157,H37
P113,H28
P144,H26
P144,H34
P145,H35
P282,H14
P283,H14
P45,H12
P75,H15
P75,H20
P115,H27
P115,H28
P158,H36
P159,H37
P331,H37
P330,H42
P209,H43
P177,H34
P177,H38
P147,H35
P191,H32
P190,H14
P432,H14
P433,H14
P47,H6
P47,H12
P4,H3
P4,H4
P160,H36
P161,H37
P117,H28
P210,H42
P211,H43
P179,H38
P149,H35
P226,H19
P226,H44
P227,H45
P228,H19
P228,H44
P229,H45
P436,H74
P437,H75
P335,H61
P418,H72
P419,H73
P129,H32
P51,H14
P39,H12
P460,H76
P461,H77
P395,H69
P355,H62
P368,H64
P369,H65
P276,H51
P258,H50
P414,H30
P415,H44
P220,H44
P221,H45
P63,H8
P63,H16
P269,H23
P269,H25
P268,H47
P256,H47
P450,H76
P451,H77
P385,H69
P345,H62
P358,H64
P359,H65
P91,H25
P136,H4
P136,H22
P137,H32
P200,H29
P200,H37
P201,H22
P242,H36
P243,H36
P111,H28
P314,H56
P315,H57
P214,H43
P206,H42
P175,H38
P143,H35
P442,H74
P443,H75
P341,H61
P444,H74
P445,H75
P343,H61
P440,H74
P441,H75
P339,H61
P389,H63
P389,H69
P454,H76
P455,H77
P349,H62
P362,H64
P363,H65
P438,H74
P439,H75
P337,H61
P262,H51
P260,H50
P449,H69
P448,H72
P423,H73
P424,H72
P425,H73
P131,H32
P219,H13
P219,H14
P218,H14
P121,H23
P121,H25
P120,H12
P380,H66
P381,H67
P329,H58
P409,H65
P408,H32
P431,H35
P430,H32
P166,H12
P251,H10
P251,H49
P250,H48
P23,H9
P23,H11
P222,H44
P223,H45
P316,H32
P317,H14
P188,H33
P188,H41
P420,H72
P421,H73
P410,H11
P411,H51
P170,H11
P171,H30
P311,H39
P311,H42
P406,H70
P407,H71
P376,H66
P377,H67
P325,H58
P274,H44
P244,H44
P225,H45
P252,H10
P252,H48
P253,H49
P372,H66
P373,H67
P321,H58
P400,H70
P401,H71
P272,H37
P273,H37
P152,H36
P109,H28
P452,H76
P453,H77
P387,H69
P347,H52
P347,H62
P360,H64
P361,H65
P239,H47
P216,H43
P204,H42
P173,H38
P141,H26
P141,H35
P434,H74
P435,H75
P333,H61
P429,H58
P428,H73
P416,H72
P127,H32
P195,H9
P195,H11
P194,H14
P37,H6
P37,H12
P465,H66
P464,H28
P230,H28
P124,H27
P124,H28
P163,H29
P163,H37
P162,H36
P246,H42
P247,H43
P213,H43
P181,H38
P151,H35
P134,H22
P135,H32
P456,H76
P457,H77
P391,H69
P351,H62
P364,H64
P365,H65
P458,H76
P459,H77
P393,H69
P446,H62
P447,H67
P412,H64
P413,H64
P367,H65
P235,H47
P93,H25
P312,H56
P313,H57
P378,H66
P379,H67
P327,H58
P404,H70
P405,H71
P285,H28
P196,H12
P255,H20
P255,H32
P254,H14
P241,H14
P52,H13
P52,H15
P462,H76
P463,H77
P397,H69
P357,H62
P426,H72
P427,H73
P382,H64
P371,H65
P279,H22
P237,H47
P198,H12
P374,H66
P375,H67
P399,H22
P398,H58
P402,H70
P403,H71
P139,H11
