parasite_leaf:,host_leaf
P8,H3
P8,H5
P48,H29
P49,H29
P38,H28
P31,H20
P50,H34
P51,H35
P110,H60
P111,H61
P68,H36
P105,H12
P104,H45
P78,H44
P75,H37
P75,H43
P118,H12
P119,H58
P103,H51
P103,H54
P102,H48
P114,H49
P115,H49
P92,H54
P93,H55
P112,H50
P113,H50
P35,H24
P55,H34
P54,H22
P116,H45
P117,H45
P76,H44
P73,H43
P57,H23
P57,H36
P120,H62
P121,H63
P63,H39
P45,H12
P44,H17
P11,H3
P11,H4
P90,H52
P91,H53
P27,H17
P96,H11
P96,H56
P97,H57
P98,H56
P99,H57
P86,H48
P87,H49
P82,H22
P7,H3
P7,H5
P101,H53
P100,H40
P70,H40
P108,H60
P109,H61
P106,H58
P107,H59
P80,H46
P81,H47
P94,H56
P95,H57
P53,H20
