parasite_leaf:,host_leaf
P6,H3
P6,H4
P29,H15
P29,H16
P198,H56
P199,H57
P59,H17
P59,H30
P282,H31
P282,H56
P283,H64
P205,H57
P156,H45
P156,H53
P265,H24
P264,H65
P234,H64
P101,H44
P255,H60
P254,H56
P201,H57
P61,H30
P301,H57
P300,H62
P231,H63
P306,H64
P307,H64
P245,H65
P125,H48
P302,H63
P303,H63
P228,H62
P127,H48
P236,H64
P237,H65
P141,H53
P194,H44
P195,H44
P267,H30
P266,H44
P67,H29
P67,H32
P296,H74
P297,H75
P298,H74
P299,H75
P55,H28
P172,H37
P173,H37
P118,H27
P176,H27
P177,H27
P129,H27
P98,H7
P98,H18
P178,H9
P179,H9
P208,H58
P209,H59
P304,H30
P305,H30
P206,H56
P207,H57
P171,H44
P217,H24
P216,H56
P203,H57
P269,H47
P268,H61
P256,H61
P220,H55
P220,H60
P250,H66
P251,H67
P163,H38
P163,H54
P222,H60
P223,H61
P110,H46
P111,H47
P137,H27
P136,H48
P226,H62
P227,H63
P145,H45
P145,H53
P238,H64
P239,H65
P107,H44
P75,H18
P112,H46
P113,H47
P280,H42
P281,H42
P270,H42
P190,H47
P114,H46
P218,H60
P219,H61
P248,H66
P249,H67
P294,H74
P295,H75
P154,H12
P278,H72
P279,H73
P287,H23
P287,H24
P286,H24
P43,H21
P43,H22
P181,H18
P180,H53
P290,H65
P291,H65
P240,H64
P109,H44
P272,H40
P272,H70
P273,H71
P258,H68
P259,H69
P260,H68
P261,H69
P308,H51
P309,H51
P135,H30
P232,H60
P233,H60
P224,H50
P243,H52
P243,H65
P242,H64
P187,H27
P188,H53
P189,H53
P105,H14
P105,H44
P274,H70
P275,H71
P182,H9
P210,H58
P211,H59
P168,H28
P292,H24
P293,H63
P212,H28
P89,H26
P89,H28
P252,H66
P253,H67
P288,H64
P289,H65
P196,H12
P276,H47
P277,H64
P166,H28
P64,H29
P64,H33
P65,H32
P47,H19
P47,H27
P37,H18
P130,H43
P131,H43
P262,H36
P262,H42
P263,H37
P193,H12
P151,H42
P284,H37
P285,H37
P165,H37
P121,H37
