parasite_leaf:,host_leaf
P162,H60
P163,H61
P295,H19
P295,H83
P294,H53
P304,H86
P305,H87
P342,H92
P343,H93
P306,H84
P172,H53
P164,H60
P165,H61
P131,H53
P107,H15
P107,H27
P352,H86
P353,H86
P303,H87
P299,H84
P101,H43
P277,H47
P277,H62
P312,H88
P313,H89
P310,H88
P311,H89
P344,H94
P345,H95
P113,H46
P170,H14
P170,H38
P360,H98
P361,H99
P362,H98
P363,H99
P293,H34
P251,H58
P288,H82
P289,H83
P290,H82
P291,H83
P68,H26
P69,H27
P58,H5
P58,H22
P206,H57
P207,H57
P140,H56
P121,H46
P108,H37
P109,H37
P346,H96
P347,H97
P269,H78
P39,H16
P39,H19
P102,H29
P102,H44
P330,H74
P331,H74
P255,H75
P169,H44
P169,H55
P168,H50
P224,H68
P225,H69
P212,H65
P212,H66
P203,H67
P329,H50
P328,H64
P280,H80
P281,H81
P245,H72
P46,H12
P46,H17
P138,H16
P138,H19
P336,H26
P337,H26
P262,H61
P263,H61
P166,H60
P258,H53
P259,H53
P220,H24
P220,H68
P221,H69
P25,H8
P25,H11
P356,H98
P357,H99
P81,H31
P117,H32
P117,H49
P116,H32
P116,H48
P239,H59
P239,H71
P238,H70
P153,H58
P240,H70
P241,H71
P155,H58
P354,H98
P355,H99
P77,H31
P78,H9
P78,H30
P227,H9
P227,H31
P226,H31
P264,H76
P265,H77
P159,H58
P229,H7
P229,H20
P232,H32
P232,H49
P233,H49
P332,H48
P333,H48
P365,H75
P364,H71
P296,H70
P237,H71
P149,H58
P214,H68
P215,H69
P230,H20
P231,H20
P6,H1
P6,H2
P350,H78
P351,H78
P335,H83
P348,H96
P349,H97
P156,H20
P338,H92
P339,H93
P201,H67
P193,H64
P358,H98
P359,H99
P272,H67
P341,H66
P341,H93
P340,H92
P274,H64
P275,H48
P322,H90
P323,H91
P366,H31
P367,H31
P222,H68
P223,H69
P105,H29
P105,H45
P318,H90
P319,H91
P137,H54
P282,H80
P283,H81
P247,H72
P286,H80
P287,H81
P257,H68
P284,H80
P285,H81
P249,H72
P316,H50
P317,H50
P37,H16
P37,H19
P198,H65
P198,H66
P199,H67
P191,H17
P191,H64
P260,H60
P261,H60
P327,H64
P326,H61
P324,H61
P127,H13
P127,H53
P53,H8
P53,H11
P176,H11
P176,H35
P177,H35
P211,H67
P210,H34
P17,H6
P17,H9
P50,H20
P51,H20
P216,H68
P217,H69
P320,H90
P321,H91
P234,H68
P219,H69
P97,H25
P97,H32
P279,H38
P279,H77
P278,H43
P142,H48
P119,H32
P119,H49
P242,H70
P243,H71
P189,H54
P151,H58
