parasite_leaf:,host_leaf
P23,H10
P23,H19
P272,H62
P272,H66
P418,H66
P419,H58
P271,H67
P312,H72
P313,H73
P167,H53
P149,H46
P149,H50
P364,H80
P365,H81
P222,H57
P222,H60
P223,H61
P353,H50
P352,H79
P346,H78
P249,H64
P264,H66
P265,H67
P342,H72
P343,H72
P305,H73
P169,H53
P151,H50
P404,H81
P405,H61
P366,H80
P116,H36
P322,H74
P323,H75
P382,H82
P383,H83
P324,H74
P325,H75
P384,H82
P385,H83
P70,H15
P70,H33
P176,H14
P177,H14
P66,H22
P357,H73
P356,H9
P230,H54
P185,H55
P78,H34
P314,H35
P315,H35
P127,H29
P127,H45
P126,H44
P140,H48
P141,H49
P99,H38
P53,H6
P53,H26
P52,H26
P186,H54
P187,H55
P90,H31
P118,H42
P119,H43
P26,H10
P26,H19
P27,H8
P27,H14
P320,H74
P321,H75
P423,H53
P422,H83
P380,H82
P372,H36
P373,H36
P416,H53
P417,H53
P210,H53
P306,H72
P307,H73
P153,H46
P153,H50
P369,H47
P369,H81
P368,H80
P362,H80
P363,H81
P350,H74
P351,H44
P317,H75
P376,H82
P377,H83
P102,H18
P102,H22
P103,H22
P83,H10
P83,H19
P82,H23
P82,H24
P330,H74
P331,H75
P388,H82
P389,H83
P332,H74
P333,H75
P390,H82
P391,H83
P96,H36
P97,H32
P254,H32
P255,H45
P406,H75
P407,H43
P328,H74
P386,H82
P387,H83
P374,H50
P375,H43
P245,H50
P218,H50
P219,H50
P308,H72
P309,H73
P310,H72
P311,H73
P180,H51
P180,H52
P165,H53
P135,H37
P135,H47
P41,H22
P360,H38
P361,H38
P120,H38
P402,H84
P403,H85
P172,H49
P142,H48
P276,H68
P277,H69
P274,H68
P275,H69
P229,H50
P228,H14
P420,H75
P421,H77
P318,H74
P378,H82
P379,H83
P33,H14
P130,H44
P131,H45
P261,H22
P260,H58
P242,H58
P336,H76
P337,H77
P340,H32
P341,H32
P409,H50
P408,H32
P338,H76
P339,H77
P217,H58
P204,H15
P204,H32
P301,H54
P300,H55
P240,H33
P226,H60
P227,H61
P252,H63
P252,H65
P370,H80
P371,H81
P414,H64
P415,H58
P358,H53
P359,H53
P354,H66
P269,H67
P174,H9
P110,H20
P110,H41
P411,H58
P410,H84
P399,H85
P224,H60
P225,H61
P348,H78
P349,H79
P251,H64
P266,H66
P267,H67
P220,H57
P220,H60
P221,H61
P345,H65
P345,H79
P344,H78
P247,H64
P413,H75
P412,H66
P263,H67
P188,H54
P189,H55
P298,H54
P299,H54
P191,H55
P128,H44
P129,H45
P76,H34
P73,H28
P73,H35
P392,H82
P393,H83
P394,H82
P395,H83
P326,H74
P327,H75
P182,H44
P257,H14
P256,H45
P400,H84
P401,H85
P113,H36
P334,H76
P335,H77
P396,H58
P397,H58
P155,H32
P19,H14
