parasite_leaf:,host_leaf
P15,H2
P15,H4
P70,H4
P70,H23
P141,H39
P140,H37
P117,H19
P106,H36
P82,H23
P56,H4
P56,H22
P11,H1
P11,H3
P18,H2
P18,H4
P134,H44
P135,H45
P30,H9
P30,H11
P126,H21
P127,H21
P92,H21
P61,H21
P50,H20
P34,H8
P34,H12
P95,H13
P95,H35
P94,H34
P124,H36
P125,H36
P128,H37
P129,H37
P77,H16
P67,H25
P118,H42
P119,H43
P85,H30
P45,H19
P41,H16
P110,H40
P111,H41
P114,H40
P115,H41
P64,H20
P100,H21
P101,H21
P96,H34
P97,H35
P63,H21
P108,H38
P109,H39
P91,H33
P79,H28
P75,H26
P102,H36
P103,H37
P69,H25
P81,H4
P81,H22
P80,H22
P55,H23
P12,H1
P12,H3
P122,H42
P123,H43
P88,H23
P58,H22
P98,H34
P99,H35
P138,H44
P139,H45
P130,H41
P131,H41
P112,H40
P132,H43
P133,H43
P120,H42
P87,H30
P136,H44
P137,H45
