parasite_leaf:,host_leaf
P60,H28
P61,H29
P45,H26
P37,H24
P82,H23
P83,H23
P158,H46
P159,H47
P160,H26
P161,H44
P102,H13
P103,H34
P58,H28
P59,H29
P43,H26
P35,H24
P27,H23
P56,H16
P56,H20
P57,H3
P57,H8
P96,H36
P97,H37
P142,H34
P143,H17
P141,H26
P109,H11
P17,H17
P134,H29
P135,H29
P154,H46
P155,H47
P124,H42
P125,H43
P129,H28
P128,H43
P126,H42
P104,H26
P146,H44
P147,H45
P117,H41
P94,H28
P95,H17
P152,H44
P153,H45
P123,H41
P63,H29
P47,H26
P48,H25
P48,H27
P49,H26
P138,H24
P139,H37
P99,H24
P156,H46
P157,H47
P92,H32
P144,H44
P145,H45
P115,H41
P137,H24
P136,H18
P68,H18
P100,H18
P101,H18
P148,H44
P149,H45
P119,H41
P150,H44
P151,H45
P121,H41
P130,H37
P131,H41
P106,H32
P70,H14
P86,H11
P87,H11
P110,H38
P111,H39
P112,H38
P113,H39
P50,H8
P54,H7
P54,H17
P55,H23
