parasite_leaf:,host_leaf
P199,H18
P199,H30
P198,H30
P275,H18
P275,H30
P274,H30
P508,H82
P509,H83
P390,H54
P391,H29
P305,H39
P270,H54
P323,H59
P323,H61
P450,H74
P451,H75
P407,H26
P406,H58
P171,H22
P171,H32
P492,H80
P493,H81
P95,H26
P296,H13
P296,H26
P297,H26
P281,H26
P460,H39
P461,H39
P502,H80
P503,H81
P21,H4
P21,H12
P203,H38
P203,H51
P202,H50
P432,H68
P433,H68
P396,H39
P524,H67
P525,H67
P380,H66
P365,H64
P484,H78
P485,H79
P378,H66
P379,H67
P363,H64
P159,H18
P159,H30
P69,H20
P69,H25
P256,H53
P257,H51
P544,H52
P544,H76
P545,H69
P467,H77
P106,H18
P106,H31
P107,H30
P75,H8
P75,H11
P518,H84
P519,H85
P439,H72
P215,H42
P494,H80
P495,H81
P285,H30
P230,H32
P411,H25
P411,H71
P410,H70
P290,H23
P80,H23
P486,H78
P487,H79
P510,H82
P511,H83
P402,H23
P403,H23
P206,H38
P206,H50
P207,H51
P412,H70
P413,H71
P352,H39
P372,H66
P373,H67
P357,H64
P420,H70
P421,H71
P546,H68
P547,H68
P426,H71
P422,H70
P220,H4
P220,H12
P452,H74
P453,H75
P325,H61
P311,H49
P456,H58
P457,H58
P269,H54
P512,H82
P513,H83
P445,H39
P536,H86
P537,H87
P565,H83
P564,H16
P429,H39
P109,H30
P350,H6
P350,H16
P351,H6
P351,H16
P522,H84
P523,H85
P443,H72
P344,H23
P173,H23
P527,H78
P526,H84
P517,H85
P437,H72
P117,H32
P180,H42
P181,H42
P554,H88
P555,H89
P197,H49
P480,H78
P481,H79
P105,H14
P105,H29
P431,H66
P430,H71
P408,H70
P254,H38
P254,H50
P255,H26
P205,H51
P147,H36
P147,H39
P371,H65
P371,H67
P370,H66
P355,H64
P89,H17
P89,H19
P208,H50
P209,H51
P462,H40
P463,H40
P306,H47
P307,H47
P528,H86
P529,H87
P175,H45
P43,H17
P43,H18
P72,H10
P72,H14
P226,H43
P226,H49
P227,H43
P227,H49
P552,H88
P553,H89
P264,H42
P265,H42
P476,H67
P477,H67
P376,H66
P361,H64
P482,H78
P483,H79
P472,H76
P473,H77
P490,H78
P491,H79
P329,H23
P317,H28
P317,H35
P103,H29
P60,H10
P60,H15
P496,H80
P497,H81
P498,H80
P499,H81
P504,H80
P505,H81
P459,H75
P500,H80
P501,H81
P91,H26
P77,H8
P77,H11
P76,H11
P337,H54
P336,H53
P425,H26
P424,H53
P468,H76
P469,H77
P28,H17
P28,H18
P386,H68
P387,H69
P347,H62
P389,H63
P389,H69
P388,H68
P349,H62
P279,H19
P279,H56
P393,H49
P392,H57
P327,H30
P58,H6
P58,H16
P59,H16
P113,H14
P113,H29
P506,H29
P507,H16
P126,H28
P126,H34
P478,H78
P479,H79
P286,H49
P287,H49
P550,H88
P551,H89
P165,H42
P558,H77
P559,H77
P470,H76
P549,H76
P548,H79
P488,H78
P101,H14
P101,H29
P262,H44
P262,H47
P263,H47
P532,H86
P533,H87
P333,H61
P542,H86
P543,H87
P449,H50
P474,H76
P475,H77
P366,H45
P414,H70
P415,H71
P368,H39
P260,H40
P228,H15
P228,H40
P309,H15
P309,H40
P308,H40
P394,H40
P395,H62
P160,H40
P217,H44
P217,H46
P454,H74
P455,H75
P540,H86
P541,H87
P187,H47
P238,H41
P238,H45
P239,H45
P189,H23
P17,H8
P17,H11
P93,H13
P93,H26
P92,H13
P92,H27
P273,H36
P273,H39
P562,H85
P563,H16
P520,H84
P441,H72
P119,H32
P340,H23
P341,H23
P464,H23
P465,H23
P210,H50
P211,H51
P243,H38
P243,H51
P312,H38
P312,H51
P313,H51
P538,H86
P539,H87
P399,H23
P299,H57
P530,H86
P531,H87
P212,H38
P212,H50
P143,H39
P338,H43
P338,H49
P560,H87
P561,H87
P534,H86
P374,H66
P375,H67
P359,H37
P359,H64
P416,H70
P417,H71
P418,H70
P419,H71
P514,H66
P515,H66
P557,H48
P557,H89
P556,H88
P384,H36
P384,H39
