parasite_leaf:,host_leaf
P290,H64
P291,H65
P238,H26
P189,H26
P204,H6
P204,H15
P205,H49
P252,H8
P253,H8
P85,H20
P71,H8
P272,H62
P273,H63
P167,H49
P143,H40
P251,H52
P250,H53
P274,H62
P275,H63
P190,H52
P249,H49
P248,H50
P227,H50
P171,H51
P284,H51
P285,H51
P172,H50
P153,H31
P153,H38
P280,H38
P281,H38
P131,H39
P180,H46
P181,H46
P206,H47
P207,H36
P108,H16
P108,H28
P109,H19
P112,H12
P112,H17
P176,H50
P177,H51
P155,H24
P155,H43
P154,H36
P214,H37
P214,H56
P215,H57
P101,H32
P192,H23
P192,H52
P193,H53
P128,H33
P128,H36
P129,H36
P216,H37
P216,H56
P279,H37
P279,H57
P278,H57
P103,H32
P218,H56
P219,H57
P257,H50
P256,H36
P105,H13
P105,H32
P91,H7
P91,H8
P202,H39
P203,H39
P134,H38
P137,H31
P137,H39
P286,H38
P287,H38
P260,H38
P270,H46
P271,H26
P231,H36
P161,H47
P156,H44
P157,H45
P224,H39
P225,H39
P132,H31
P132,H38
P174,H17
P174,H50
P175,H51
P220,H56
P221,H57
P125,H36
P127,H33
P127,H36
P222,H56
P223,H57
P182,H32
P183,H32
P33,H8
P282,H14
P282,H20
P283,H44
P258,H43
P150,H24
P150,H42
P254,H20
P255,H42
P267,H18
P266,H43
P169,H36
P298,H52
P299,H52
P195,H53
P196,H23
P196,H52
P197,H53
P294,H66
P295,H67
P296,H66
P297,H67
P245,H61
P233,H58
P57,H6
P57,H15
P288,H64
P289,H65
P20,H5
P20,H12
P240,H37
P240,H56
P276,H62
P277,H63
P213,H57
P262,H36
P263,H36
P97,H32
P61,H10
P61,H19
P60,H19
P199,H24
P199,H42
P198,H8
P179,H17
P179,H51
P178,H50
P164,H45
P158,H28
P158,H44
P140,H10
P140,H18
P62,H25
P62,H27
P138,H26
P139,H26
P72,H11
P72,H24
P148,H42
P149,H43
P146,H24
P146,H42
P147,H43
P59,H10
P59,H18
P58,H18
P37,H19
P269,H18
P268,H35
P200,H35
P292,H66
P293,H67
P247,H61
P235,H58
P237,H49
P236,H35
P208,H54
P209,H55
P65,H26
P144,H42
P145,H43
