parasite_leaf:,host_leaf
P13,H4
P13,H7
P90,H30
P91,H31
P47,H16
P98,H32
P99,H33
P130,H38
P131,H39
P100,H32
P101,H33
P115,H5
P115,H29
P135,H16
P134,H39
P132,H38
P112,H33
P113,H20
P102,H32
P104,H32
P105,H33
P128,H38
P129,H39
P136,H33
P137,H33
P96,H32
P126,H38
P127,H39
P23,H4
P23,H7
P118,H36
P119,H37
P75,H25
P75,H26
P120,H36
P121,H37
P77,H26
P65,H24
P52,H6
P52,H17
P92,H30
P93,H31
P122,H16
P123,H16
P25,H11
P25,H13
P124,H12
P125,H15
P42,H10
P42,H15
P43,H15
P138,H35
P139,H22
P108,H34
P69,H18
P69,H20
P68,H18
P68,H20
P57,H21
P79,H20
P78,H23
P73,H23
P60,H22
P106,H12
P107,H12
P27,H13
P116,H34
P117,H34
P111,H35
P39,H15
P40,H10
P40,H14
P54,H15
P55,H15
P89,H19
P89,H22
P88,H21
P58,H20
P66,H22
P67,H22
P63,H23
