parasite_leaf:,host_leaf
P22,H5
P22,H9
P23,H12
P66,H9
P66,H18
P67,H37
P29,H9
P29,H19
P21,H8
P21,H16
P52,H32
P53,H33
P44,H26
P45,H27
P80,H42
P80,H44
P81,H45
P77,H36
P77,H43
P108,H37
P109,H37
P92,H45
P93,H12
P114,H52
P115,H53
P79,H43
P63,H37
P64,H35
P65,H35
P86,H46
P87,H47
P99,H20
P99,H29
P98,H29
P84,H31
P85,H31
P90,H31
P91,H31
P50,H30
P33,H8
P33,H16
P32,H7
P32,H10
P116,H52
P117,H53
P118,H52
P119,H53
P110,H40
P105,H22
P89,H40
P75,H41
P39,H22
P100,H50
P101,H51
P95,H49
P71,H38
P102,H50
P103,H51
P107,H33
P106,H49
P73,H38
P46,H18
P58,H19
P59,H19
P26,H11
P43,H6
P43,H13
P42,H13
P19,H11
P14,H6
P14,H12
