parasite_leaf:,host_leaf
P44,H22
P44,H29
P197,H61
P196,H28
P140,H45
P140,H52
P141,H53
P142,H44
P143,H14
P87,H43
P83,H41
P99,H22
P99,H29
P184,H60
P185,H61
P168,H58
P169,H59
P176,H57
P177,H57
P127,H51
P77,H8
P77,H38
P178,H55
P179,H55
P146,H54
P144,H54
P145,H55
P174,H38
P175,H48
P123,H22
P123,H29
P188,H60
P189,H61
P67,H18
P66,H19
P186,H60
P187,H61
P100,H18
P13,H3
P13,H11
P159,H43
P158,H46
P105,H47
P91,H14
P106,H21
P106,H46
P107,H47
P116,H20
P116,H48
P194,H49
P195,H49
P114,H48
P115,H49
P72,H36
P73,H24
P112,H37
P113,H37
P39,H24
P25,H17
P84,H10
P84,H14
P181,H31
P180,H35
P132,H48
P154,H18
P155,H17
P138,H18
P134,H49
P108,H47
P102,H46
P157,H17
P156,H14
P30,H13
P30,H21
P124,H48
P125,H37
P119,H20
P119,H49
P95,H41
P53,H18
P170,H58
P171,H59
P165,H57
P172,H58
P173,H59
P167,H57
P190,H51
P191,H51
P111,H46
P131,H18
P130,H31
P56,H34
P57,H35
P193,H38
P192,H24
P153,H52
P62,H33
P36,H16
P36,H25
P136,H24
P137,H24
P182,H60
P183,H61
P23,H17
P150,H39
P150,H54
P151,H33
P149,H55
P79,H38
P64,H14
P40,H10
P40,H14
P11,H11
