parasite_leaf:,host_leaf
P320,H68
P321,H69
P322,H68
P323,H69
P155,H49
P350,H72
P351,H73
P315,H67
P328,H68
P329,H69
P310,H59
P238,H58
P147,H47
P240,H58
P241,H59
P149,H47
P291,H24
P290,H30
P278,H30
P254,H30
P109,H30
P261,H54
P261,H61
P260,H60
P217,H55
P262,H60
P263,H61
P219,H55
P340,H61
P341,H61
P331,H61
P258,H60
P306,H33
P307,H56
P274,H55
P316,H51
P317,H30
P93,H35
P191,H25
P191,H36
P190,H36
P193,H25
P193,H36
P334,H36
P335,H16
P105,H37
P268,H36
P269,H36
P324,H68
P325,H69
P326,H68
P327,H69
P107,H37
P57,H24
P332,H29
P333,H29
P222,H30
P210,H36
P103,H37
P160,H24
P161,H24
P99,H7
P99,H33
P352,H33
P353,H64
P276,H33
P277,H33
P250,H7
P250,H33
P84,H32
P8,H2
P8,H4
P300,H64
P301,H65
P171,H32
P232,H56
P233,H57
P342,H70
P343,H71
P30,H4
P30,H19
P48,H16
P49,H16
P296,H64
P297,H65
P298,H64
P299,H65
P272,H56
P273,H56
P235,H57
P179,H24
P128,H40
P128,H42
P202,H40
P202,H43
P203,H43
P173,H24
P172,H41
P207,H22
P207,H28
P206,H28
P166,H22
P166,H28
P142,H28
P80,H28
P198,H22
P198,H29
P199,H52
P243,H46
P243,H59
P242,H58
P151,H47
P119,H15
P119,H26
P312,H42
P313,H42
P309,H42
P224,H30
P280,H62
P281,H63
P111,H38
P137,H17
P137,H44
P338,H57
P339,H57
P228,H56
P304,H64
P305,H65
P346,H70
P347,H71
P302,H64
P303,H65
P230,H56
P231,H57
P82,H13
P82,H16
P344,H70
P345,H71
P282,H62
P283,H63
P236,H52
P187,H9
P187,H53
P348,H70
P349,H71
P319,H52
P131,H40
P131,H43
P270,H42
P271,H42
P123,H12
P123,H41
P244,H58
P245,H59
P288,H43
P289,H43
P264,H60
P265,H61
P252,H42
P201,H30
P125,H12
P125,H41
P113,H19
P113,H24
P43,H11
P43,H20
P75,H23
P75,H30
P246,H58
P247,H59
P266,H58
P267,H58
P249,H59
P145,H47
P116,H13
P116,H16
P117,H16
P336,H16
P337,H16
P177,H47
P354,H16
P355,H28
P221,H16
P194,H29
P195,H29
P169,H28
P165,H16
P70,H28
P55,H19
P55,H24
P256,H60
P257,H61
P294,H55
P295,H56
P159,H51
P285,H61
P284,H37
P184,H37
P100,H36
P14,H3
P14,H9
P97,H3
P97,H9
P188,H52
P189,H53
