parasite_leaf:,host_leaf
P24,H11
P24,H13
P190,H50
P191,H51
P234,H54
P235,H55
P260,H54
P261,H54
P237,H55
P97,H31
P214,H52
P215,H53
P198,H50
P199,H51
P120,H37
P242,H56
P243,H57
P181,H9
P232,H54
P233,H55
P47,H17
P47,H19
P174,H46
P175,H47
P154,H16
P196,H50
P197,H51
P212,H19
P212,H52
P213,H53
P194,H50
P195,H51
P144,H42
P145,H43
P146,H42
P147,H43
P254,H60
P255,H61
P111,H34
P134,H23
P134,H40
P135,H41
P227,H33
P226,H42
P205,H41
P150,H43
P140,H42
P216,H52
P217,H53
P250,H58
P251,H59
P252,H58
P253,H59
P129,H41
P74,H17
P74,H19
P170,H46
P171,H47
P112,H17
P112,H19
P138,H42
P139,H43
P246,H58
P247,H59
P131,H41
P125,H34
P124,H14
P178,H25
P178,H27
P179,H14
P165,H27
P256,H60
P257,H61
P206,H14
P136,H2
P136,H15
P137,H15
P189,H48
P188,H15
P142,H42
P143,H43
P85,H17
P85,H19
P248,H58
P249,H59
P133,H41
P156,H32
P156,H35
P157,H15
P209,H32
P209,H34
P208,H34
P99,H33
P262,H50
P263,H50
P193,H51
P258,H57
P259,H57
P238,H56
P117,H37
P79,H2
P79,H14
P43,H17
P43,H19
P35,H16
P16,H4
P16,H9
P12,H9
P184,H48
P185,H49
P210,H44
P211,H9
P224,H39
P225,H31
P93,H26
P93,H29
P183,H42
P182,H27
P200,H50
P201,H51
P186,H29
P158,H43
P148,H42
P172,H46
P173,H47
P220,H52
P221,H53
P222,H52
P223,H53
P219,H19
P219,H53
P218,H52
P230,H54
P231,H55
P95,H31
P240,H56
P241,H57
P119,H37
P168,H24
P168,H46
P169,H47
P203,H34
P202,H15
P28,H2
P28,H14
P229,H53
P228,H15
P39,H9
P176,H14
P177,H14
