parasite_leaf:,host_leaf
P176,H50
P177,H50
P161,H50
P178,H48
P178,H50
P190,H64
P191,H65
P125,H51
P117,H49
P59,H30
P92,H21
P92,H29
P93,H29
P33,H10
P33,H20
P194,H50
P195,H50
P127,H51
P119,H49
P174,H30
P175,H30
P162,H30
P137,H11
P51,H29
P222,H34
P223,H34
P110,H41
P150,H40
P150,H54
P151,H55
P128,H50
P129,H51
P121,H49
P71,H23
P133,H15
P133,H16
P132,H30
P210,H30
P211,H30
P107,H30
P218,H35
P219,H8
P84,H34
P192,H50
P193,H50
P138,H50
P131,H51
P123,H49
P65,H30
P134,H21
P134,H29
P135,H29
P152,H54
P153,H55
P97,H41
P82,H34
P83,H35
P11,H11
P204,H68
P205,H69
P206,H68
P207,H69
P220,H69
P221,H69
P202,H68
P226,H27
P227,H63
P213,H46
P104,H34
P105,H34
P102,H16
P196,H63
P197,H63
P180,H62
P184,H44
P185,H44
P91,H38
P45,H24
P31,H19
P68,H22
P68,H32
P168,H58
P169,H59
P170,H58
P171,H59
P166,H58
P167,H59
P43,H13
P43,H23
P67,H22
P67,H33
P186,H36
P186,H64
P214,H65
P215,H65
P87,H37
P189,H36
P189,H65
P188,H64
P164,H23
P81,H12
P81,H35
P80,H34
P55,H7
P55,H8
P54,H8
P224,H11
P225,H11
P74,H11
P26,H11
P76,H19
P77,H23
P73,H13
P73,H23
P199,H64
P198,H46
P208,H46
P209,H46
P141,H37
P159,H35
P158,H56
P216,H70
P217,H71
P201,H66
P183,H55
P173,H60
P143,H53
P99,H42
