parasite_leaf:,host_leaf
P6,H3
P6,H4
P90,H38
P91,H39
P154,H56
P155,H57
P119,H16
P119,H42
P141,H23
P140,H42
P101,H43
P130,H54
P131,H55
P41,H23
P97,H17
P97,H39
P164,H38
P165,H39
P182,H62
P183,H63
P184,H62
P185,H63
P75,H25
P75,H33
P144,H24
P145,H26
P104,H24
P67,H20
P67,H30
P86,H31
P86,H36
P195,H33
P194,H37
P43,H8
P43,H16
P134,H18
P135,H18
P17,H4
P17,H13
P48,H12
P48,H22
P128,H52
P129,H53
P89,H37
P156,H30
P157,H30
P120,H30
P56,H24
P39,H23
P174,H48
P175,H48
P115,H49
P107,H29
P107,H35
P190,H42
P191,H42
P146,H51
P186,H60
P187,H60
P188,H61
P189,H57
P83,H34
P63,H5
P63,H28
P92,H38
P93,H39
P94,H38
P95,H39
P78,H26
P79,H26
P173,H38
P172,H43
P139,H43
P170,H42
P171,H30
P151,H42
P11,H6
P11,H9
P148,H25
P148,H33
P149,H33
P180,H62
P181,H63
P142,H24
P143,H24
P126,H52
P127,H53
P192,H37
P193,H41
P65,H30
P60,H14
P60,H18
P136,H55
P137,H55
P132,H54
P168,H51
P169,H41
P178,H60
P179,H61
P116,H15
P50,H11
P50,H15
P158,H58
P159,H59
P113,H37
P99,H41
P110,H46
P111,H47
P166,H58
P167,H58
P161,H59
P152,H44
P55,H26
