parasite_leaf:,host_leaf
P66,H13
P67,H20
P59,H13
P62,H13
P63,H20
P28,H12
P74,H21
P74,H22
P75,H23
P65,H20
P55,H20
P51,H14
P51,H19
P98,H32
P99,H33
P32,H12
P33,H13
P39,H2
P39,H4
P38,H4
P14,H2
P14,H4
P13,H7
P13,H8
P31,H11
P31,H13
P76,H22
P77,H23
P70,H12
P92,H30
P93,H31
P88,H28
P89,H29
P101,H15
P101,H33
P100,H32
P68,H18
P68,H20
P69,H20
P73,H21
P73,H23
P72,H22
P80,H24
P81,H25
P61,H2
P61,H4
P17,H7
P17,H8
P90,H28
P91,H29
P87,H25
P94,H30
P95,H31
P96,H30
P97,H31
P56,H7
P56,H9
P57,H13
P79,H12
P78,H13
P44,H17
P82,H26
P83,H27
