parasite_leaf:,host_leaf
P67,H2
P67,H5
P216,H36
P217,H37
P148,H5
P95,H14
P44,H5
P116,H5
P117,H5
P58,H11
P58,H15
P59,H11
P59,H14
P271,H23
P270,H41
P335,H49
P334,H40
P319,H47
P318,H40
P241,H41
P254,H40
P255,H41
P256,H40
P257,H41
P314,H48
P315,H49
P85,H9
P85,H10
P275,H38
P274,H43
P266,H42
P221,H5
P207,H14
P196,H35
P190,H34
P192,H34
P193,H35
P278,H35
P279,H35
P182,H34
P79,H13
P79,H17
P78,H13
P78,H16
P87,H7
P87,H8
P262,H42
P263,H43
P302,H46
P303,H47
P328,H42
P329,H42
P261,H43
P300,H46
P301,H47
P326,H5
P327,H37
P186,H34
P187,H35
P272,H5
P273,H35
P264,H42
P265,H43
P337,H43
P336,H46
P305,H47
P90,H5
P16,H3
P16,H6
P43,H9
P43,H10
P100,H15
P100,H18
P316,H38
P317,H39
P227,H39
P312,H48
P313,H49
P142,H26
P142,H31
P143,H30
P171,H30
P170,H27
P129,H24
P286,H44
P287,H45
P102,H14
P166,H16
P166,H22
P280,H38
P281,H38
P231,H39
P119,H23
P81,H17
P77,H9
P77,H10
P258,H42
P259,H43
P298,H46
P299,H47
P54,H9
P54,H10
P222,H28
P223,H28
P212,H5
P248,H40
P249,H41
P246,H40
P247,H41
P224,H35
P225,H35
P292,H34
P293,H28
P151,H30
P150,H14
P309,H47
P308,H14
P341,H43
P340,H14
P338,H14
P56,H11
P56,H15
P25,H7
P25,H8
P228,H38
P229,H39
P146,H28
P137,H29
P123,H24
P106,H18
P106,H21
P288,H20
P288,H44
P289,H45
P290,H44
P291,H45
P97,H15
P97,H19
P306,H46
P307,H47
P282,H14
P181,H16
P181,H23
P322,H40
P323,H40
P243,H41
P244,H40
P245,H41
P202,H9
P202,H10
P203,H5
P250,H40
P251,H41
P294,H40
P295,H40
P253,H41
P210,H11
P210,H14
P211,H14
P236,H40
P237,H41
P120,H7
P120,H8
P268,H8
P268,H34
P269,H38
P195,H35
P330,H26
P330,H30
P331,H41
P218,H8
P218,H35
P219,H35
P321,H17
P320,H34
P214,H36
P215,H37
P141,H30
P144,H21
P144,H27
P145,H11
P145,H14
P332,H44
P333,H45
P285,H45
P325,H17
P324,H48
P311,H49
P297,H5
P296,H30
P208,H14
P234,H40
P235,H41
P31,H7
P31,H8
P177,H13
P177,H17
P176,H28
P139,H25
P139,H29
P277,H34
P276,H24
