parasite_leaf:,host_leaf
P122,H54
P123,H55
P166,H70
P167,H71
P130,H56
P131,H57
P127,H26
P109,H51
P136,H58
P137,H59
P154,H66
P155,H67
P117,H53
P66,H6
P66,H20
P67,H16
P84,H20
P85,H20
P148,H62
P149,H63
P170,H14
P171,H14
P55,H14
P178,H74
P179,H75
P141,H61
P71,H38
P200,H80
P201,H81
P173,H72
P153,H65
P105,H41
P146,H62
P147,H63
P49,H24
P49,H32
P162,H49
P163,H47
P129,H49
P164,H68
P165,H69
P132,H58
P133,H59
P156,H66
P157,H67
P119,H53
P198,H78
P199,H79
P191,H76
P160,H67
P158,H66
P151,H61
P121,H22
P121,H53
P138,H41
P139,H41
P101,H38
P76,H27
P76,H40
P74,H40
P75,H41
P37,H10
P37,H26
P168,H70
P169,H71
P99,H40
P176,H54
P177,H54
P125,H55
P80,H42
P81,H43
P134,H58
P135,H59
P86,H14
P64,H10
P64,H27
P110,H40
P111,H40
P79,H27
P79,H41
P35,H26
P95,H43
P94,H19
P92,H19
P180,H74
P181,H75
P143,H61
P182,H74
P183,H75
P145,H61
P192,H78
P193,H79
P185,H76
P23,H12
P23,H19
P194,H78
P195,H79
P187,H76
P196,H78
P197,H79
P189,H76
P175,H38
P174,H9
P40,H17
P112,H16
P113,H16
P88,H46
P89,H47
P50,H3
P50,H9
