parasite_leaf:,host_leaf
P166,H72
P167,H73
P306,H54
P307,H54
P302,H96
P303,H97
P271,H89
P288,H92
P289,H93
P245,H84
P203,H78
P135,H41
P135,H63
P134,H62
P85,H5
P85,H41
P190,H66
P191,H66
P155,H67
P149,H64
P304,H67
P305,H68
P152,H66
P214,H64
P215,H64
P178,H74
P179,H75
P109,H22
P176,H74
P177,H75
P73,H49
P216,H26
P217,H26
P104,H28
P104,H49
P105,H23
P105,H25
P70,H28
P70,H48
P247,H74
P246,H67
P150,H66
P145,H64
P194,H77
P195,H77
P182,H57
P182,H76
P240,H57
P240,H77
P241,H49
P309,H31
P308,H76
P234,H59
P235,H59
P218,H10
P284,H90
P285,H91
P274,H72
P165,H73
P286,H92
P287,H93
P243,H84
P201,H60
P201,H78
P83,H44
P83,H54
P59,H45
P282,H34
P282,H90
P283,H91
P196,H31
P91,H31
P156,H26
P157,H26
P254,H25
P255,H50
P25,H22
P210,H80
P211,H81
P212,H80
P213,H81
P86,H53
P86,H57
P87,H56
P237,H23
P237,H25
P236,H52
P172,H52
P126,H33
P127,H33
P99,H7
P99,H13
P192,H68
P193,H68
P159,H69
P19,H17
P228,H82
P229,H83
P230,H82
P231,H83
P128,H13
P294,H94
P295,H95
P130,H13
P74,H50
P75,H51
P142,H62
P143,H62
P208,H80
P209,H81
P186,H63
P55,H5
P55,H41
P96,H51
P97,H51
P76,H40
P76,H50
P278,H90
P279,H91
P310,H91
P311,H91
P280,H90
P248,H54
P249,H54
P232,H82
P250,H83
P251,H83
P272,H13
P273,H13
P141,H62
P160,H13
P161,H13
P117,H37
P117,H38
P290,H87
P291,H47
P258,H86
P260,H86
P261,H87
P262,H86
P263,H87
P162,H70
P163,H71
P296,H96
P297,H97
P265,H89
P298,H96
P299,H97
P267,H89
P300,H88
P300,H96
P301,H97
P269,H89
P239,H51
P206,H80
P207,H81
P205,H69
P204,H59
P292,H58
P292,H94
P293,H95
P277,H66
P276,H33
P169,H49
P138,H47
P224,H42
P224,H82
P225,H83
P175,H64
P107,H26
P222,H82
P223,H83
P256,H82
P257,H82
P221,H83
