parasite_leaf:,host_leaf
P214,H62
P215,H63
P216,H62
P217,H63
P71,H10
P71,H26
P125,H32
P125,H38
P332,H80
P333,H81
P123,H19
P101,H32
P101,H39
P75,H12
P75,H14
P57,H31
P328,H78
P329,H79
P297,H55
P225,H64
P390,H86
P391,H87
P365,H82
P131,H43
P386,H84
P387,H85
P312,H68
P265,H69
P344,H41
P345,H70
P200,H25
P200,H54
P422,H90
P423,H91
P171,H55
P116,H13
P116,H19
P72,H26
P51,H27
P41,H6
P41,H22
P402,H88
P403,H89
P111,H41
P378,H84
P379,H85
P303,H76
P210,H54
P173,H55
P174,H54
P175,H55
P281,H59
P281,H73
P280,H72
P356,H26
P357,H26
P195,H58
P165,H52
P103,H19
P93,H8
P93,H21
P278,H72
P279,H73
P193,H58
P163,H52
P288,H36
P288,H47
P289,H41
P150,H46
P268,H70
P269,H71
P203,H61
P253,H10
P253,H27
P252,H51
P292,H74
P293,H75
P241,H67
P37,H13
P37,H19
P248,H13
P248,H18
P249,H64
P15,H2
P15,H9
P141,H24
P141,H44
P420,H90
P421,H91
P166,H54
P167,H55
P39,H21
P258,H68
P259,H69
P343,H79
P342,H69
P260,H68
P314,H78
P315,H79
P227,H64
P392,H86
P393,H87
P367,H82
P384,H84
P385,H85
P309,H76
P290,H58
P284,H43
P282,H62
P283,H43
P239,H62
P219,H33
P219,H63
P334,H80
P335,H81
P262,H68
P263,H69
P336,H79
P337,H79
P324,H78
P326,H65
P326,H78
P327,H79
P231,H64
P394,H86
P395,H87
P369,H82
P358,H79
P359,H67
P318,H78
P233,H64
P298,H39
P299,H62
P408,H88
P409,H89
P251,H28
P406,H88
P407,H89
P396,H86
P397,H87
P371,H82
P274,H43
P275,H43
P254,H64
P255,H64
P316,H78
P317,H79
P398,H86
P399,H87
P373,H82
P349,H73
P266,H43
P267,H43
P320,H78
P321,H79
P235,H64
P322,H78
P323,H79
P237,H64
P400,H86
P401,H87
P375,H82
P363,H79
P139,H34
P139,H43
P256,H68
P257,H69
P206,H32
P206,H39
P339,H44
P338,H28
P119,H41
P330,H80
P331,H81
P108,H23
P108,H40
P109,H41
P352,H63
P353,H63
P223,H26
P212,H62
P55,H17
P55,H31
P48,H10
P48,H26
P49,H27
P410,H88
P411,H89
P418,H89
P419,H51
P412,H88
P414,H88
P415,H89
P416,H88
P417,H89
P340,H41
P341,H41
P89,H10
P89,H26
P376,H84
P377,H85
P301,H76
P350,H22
P351,H28
P404,H88
P405,H89
P221,H39
P115,H41
P294,H74
P295,H75
P243,H67
P156,H28
P168,H54
P169,H55
P361,H62
P360,H29
P26,H12
P26,H15
P276,H72
P277,H73
P191,H58
P161,H52
P354,H44
P355,H44
P145,H39
P424,H90
P425,H91
P426,H90
P427,H91
P197,H47
P380,H84
P381,H85
P305,H76
P346,H76
P347,H76
P382,H84
P383,H85
P35,H13
P35,H19
