parasite_leaf:,host_leaf
P30,H22
P30,H24
P218,H74
P219,H75
P185,H66
P135,H56
P204,H41
P205,H41
P172,H47
P100,H46
P238,H78
P239,H79
P166,H44
P168,H62
P169,H63
P170,H62
P171,H63
P228,H76
P229,H77
P191,H69
P241,H23
P241,H79
P240,H78
P202,H51
P110,H50
P157,H49
P157,H61
P250,H79
P251,H81
P242,H78
P223,H56
P142,H37
P143,H37
P236,H78
P237,H79
P154,H60
P155,H61
P107,H48
P94,H31
P94,H40
P95,H41
P48,H19
P108,H17
P108,H50
P109,H51
P230,H76
P231,H77
P232,H76
P233,H77
P187,H69
P226,H76
P227,H77
P189,H69
P44,H21
P45,H8
P138,H58
P139,H59
P8,H3
P8,H7
P194,H64
P194,H71
P195,H70
P179,H65
P127,H54
P115,H52
P71,H35
P82,H38
P83,H39
P59,H21
P39,H28
P153,H49
P153,H61
P152,H60
P103,H48
P175,H28
P174,H37
P90,H31
P90,H40
P91,H31
P91,H41
P151,H50
P150,H54
P210,H72
P211,H73
P220,H70
P221,H70
P181,H55
P181,H65
P200,H52
P201,H52
P217,H8
P216,H72
P213,H73
P199,H70
P183,H65
P131,H54
P119,H52
P163,H21
P162,H35
P87,H4
P87,H21
P224,H38
P225,H38
P79,H32
P79,H39
P208,H72
P209,H73
P246,H63
P247,H63
P214,H70
P177,H65
P125,H54
P113,H52
P69,H35
P252,H38
P253,H38
P145,H38
P81,H39
P245,H62
P244,H38
P122,H28
P120,H36
P120,H49
P121,H37
P148,H36
P148,H48
P149,H48
P147,H56
P75,H37
P235,H62
P234,H41
P159,H41
P92,H40
P248,H80
P249,H81
P46,H13
P47,H28
P14,H12
P33,H6
P33,H8
P140,H58
P141,H59
P136,H8
